"subject","course_code","course_name","description","credits"
"Accounting Technology","ATCH 1030","Financial Accounting Procedures","Fundamental accounting principles for service businesses and merchandising enterprises. Topics include the accounting cycle, financial statement preparation, and financial statement analysis. Analyzes the components of asset, liability and equity accounts. Covers the income statement, balance sheet, owner’s equity statement and cash flow statement.    Repeat/Retake Information: May be retaken two times excluding withdrawals, but only last course taken counts.  Lecture/Lab Hours: 3.0 lecture  Grades: Eligible Grades: A-F,WP,WF,WN,FN,AU,I  Learning Outcomes: To be able to analyze a company’s position using accounting information.To understand financial statements.To understand the Accounting Cycle.To understand the accounts that make up the accounting system.","3"
"Accounting Technology","ATCH 1040","Managerial Accounting Procedures","Accounting procedures for managerial accounting including job/process costing, cost behavior, budgeting, performance evaluation, differential analysis and capital investment.   Requisites: ATCH 1030   Repeat/Retake Information: May be retaken two times excluding withdrawals, but only last course taken counts.  Lecture/Lab Hours: 3.0 lecture  Grades: Eligible Grades: A-F,WP,WF,WN,FN,AU,I  Learning Outcomes: To be able to use differential analysis to evaluate projects.To be able to use fixed and variable costs in management planning.To understand budgets and budget pitfalls.To understand cost-volume-profit analysis.To understand the basics of (and difference between) job costing and process costing.To understand the basics of capital investment analysis to evaluate projects.To understand the basics of product pricing.To understand the difference between fixed and variable costs.To understand the mechanics involved in preparing a budget.","3"
"Accounting Technology","ATCH 2030","Tax and Governmental Reporting Procedures","Consideration of data sources, forms, and filing requirements for payroll taxes, income taxes, withholding taxes, FICA, sales taxes, unemployment reports, and a wide variety of other specialized local, state, and federally required reports and procedures.   Requisites: ATCH 1030   Repeat/Retake Information: May be retaken two times excluding withdrawals, but only last course taken counts.  Lecture/Lab Hours: 3.0 lecture  Grades: Eligible Grades: A-F,WP,WF,WN,FN,AU,I  Learning Outcomes: Understand computerized payroll systems.Understand the computation of salaries and wages.Understand the need for payroll records.Understand the required documentation to be maintained in employer records.Understand the required filings for payroll taxes.Understand the year-end tasks related to payroll.Understand unemployment compensation.Understand what constitutes an employee.","3"
"Accounting Technology","ATCH 2040","Electronic Data Processing Accounting Procedures","Use of computers to perform both specialized and routine accounting functions. An integrated accounting program and an electronic spreadsheet program are used.   Requisites: ATCH 1040 and MATH 1200 and (BMT 2000 or CTCH 1250 or  MIS 2011)   Repeat/Retake Information: May be retaken two times excluding withdrawals, but only last course taken counts.  Lecture/Lab Hours: 3.0 lecture  Grades: Eligible Grades: A-F,WP,WF,WN,FN,AU,I  Learning Outcomes: Increase ability to understand financial reports.Increase ability to understand the effects that transactions have on financial reports.Increase knowledge of analytical skills to aid management in decision-making.Increase knowledge of technical  skills to facilitate the compilation of accounting information.Increase understanding of the accounting process.Increase understanding of various accounts.Understand the communication (and effects) of financial information to stakeholders.","3"
"Accounting Technology","ATCH 2050","Manufacturing Accounting","Study of cost behavior; data collection procedures and reports for manufacturing firms, job order costs; process costs; standard costs; overhead allocation methods.   Requisites: (ACCT 1020 or ATCH 1040) and MATH 1200   Repeat/Retake Information: May be retaken two times excluding withdrawals, but only last course taken counts.  Lecture/Lab Hours: 3.0 lecture  Grades: Eligible Grades: A-F,WP,WF,WN,FN,AU,I  Learning Outcomes: To be able to use cost-volume-profit analysis.To be able to use financial statement analysis to make decisions.To understand a standard cost system.To understand capital budgeting techniques.To understand flexible budgeting.To understand profit planning methods.To understand segment reporting.To understand the basics of job order and process costing.","3"
"Accounting Technology","ATCH 2090","Business Statistics","Basic statistics, demonstrated and developed through problems typical of actual business situations. Procedures and applications of statistical analysis and inference as they relate to business activity.    Repeat/Retake Information: May be retaken two times excluding withdrawals, but only last course taken counts.  Lecture/Lab Hours: 3.0 lecture  Grades: Eligible Grades: A-F,WP,WF,WN,FN,AU,I  Learning Outcomes: Understand chi-square and variance of analysis.Understand confidence intervals and sample size.Understand correlation and regression.Understand counting techniques.Understand data descriptions.Understand discrete probability distributions.Understand frequency distributions and graphs.Understand hypothesis testing.Understand probabilities.Understand the nature of probability and statistics.Understand the normal distribution.","3"
"Accounting Technology","ATCH 2250","Federal Income Tax Procedures","Comprehensive course in fundamentals of federal income taxation and preparation of individual, partnership, and corporation tax returns.   Requisites: ATCH 2030   Repeat/Retake Information: May be retaken two times excluding withdrawals, but only last course taken counts.  Lecture/Lab Hours: 3.0 lecture  Grades: Eligible Grades: A-F,WP,WF,WN,FN,AU,I  Learning Outcomes: Understand allowable deductions from gross income.Understand basic property transactions.Understand federal taxation software.Understand tax credits.Understand the basics of corporate taxation.Understand the basics of partnership taxation.Understand the components of gross income.Understand the origin and principles of individual federal income taxation.","3"
"Accounting Technology","ATCH 2330","Accounting Information Systems","Fundamental accounting principles and practices using data accumulation and working paper techniques employed by professional accountants in reporting on merchandising, manufacturing, and service companies. Application of generally accepted accounting principles to preparation of general purpose financial statements for internal and external use. Accounting software emphasized.   Requisites: ACCT 1010 or ATCH 1030   Repeat/Retake Information: May be retaken two times excluding withdrawals, but only last course taken counts.  Lecture/Lab Hours: 3.0 lecture  Grades: Eligible Grades: A-F,WP,WF,WN,FN,AU,I  Learning Outcomes: Increase knowledge of the accounting cycle.Learn how to trouble shoot a computerized accounting system.Understand how to help clients with a computerized system.Understand how to set up and operate a computerized accounting system.Understand the “behind the scenes” working of the computerized system.Understand the differences between various computerized accounting packages.Understand the parts of a computerized accounting system and how they fit together.Understand how advanced transactions should be entered into a computerized system.","3"
"Accounting Technology","ATCH 2410","Auditing Procedures","Study of purposes and scope of audits including audit objectives, professional ethics, audit files and working papers, legal responsibilities, internal control, tests of transactions, audit procedures and disclosure requirements, and preparation of audit reports.   Requisites: ATCH 2250   Repeat/Retake Information: May be retaken two times excluding withdrawals, but only last course taken counts.  Lecture/Lab Hours: 3.0 lecture  Grades: Eligible Grades: A-F,WP,WF,WN,FN,AU,I  Learning Outcomes: To comprehend a variety of miscellaneous accounting topics.To prepare and analyze complex financial statements.To understand accounting issues, as well as, the legal and regulatory aftermath.To understand analytical procedures.To understand the basic terminology inherent in preparing financial statements and audit reports.To understand the differences between auditing and accounting, and how auditing fits in to the overall accounting profession.To understand the tasks involved in the audit of specific accounts.","3"
"Accounting Technology","ATCH 2900","Special Topics in Accounting Technology","Specific course content will vary with offering.    Repeat/Retake Information: May be repeated.  Lecture/Lab Hours: 1.0 lecture  Grades: Eligible Grades: A-F,CR,WP,WF,WN,FN,AU,I  Learning Outcomes: Students will increase their knowledge in Accounting Technology.","1 - 15"
"Accounting Technology","ATCH 2990","Independent Study","Supervised independent study projects in accounting technology.    Repeat/Retake Information: May be repeated for a maximum of 6.0 hours.  Lecture/Lab Hours: 3.0 lecture  Grades: Eligible Grades: A-F,WP,WF,WN,FN,AU,I  Learning Outcomes: Outcomes to be applicable to the independent study course.","1 - 6"
"Aerospace Studies","AST 1010","Air and Space Studies 100 - Heritage and Values","Survey course designed to introduce students to the Department of the Air Force (DAF) and provides an overview of the basic characteristics, missions, communications and organization of the Air Force and Space Force.    Repeat/Retake Information: May be retaken two times excluding withdrawals, but only last course taken counts.  Lecture/Lab Hours: 1.0 lecture  Grades: Eligible Grades: A-F,WP,WF,WN,FN,AU,I  Learning Outcomes: Students will be able to utilize effective oral and written communication skills.Students will be to describe the leadership principles required for a career in the Air and Space Forces in the Department of the Air Force.Students will be able to describe the heritage and values required to become an Airman or Guardian.Students will be able to recall aspects of military life and the roles of Airmen and Guardians.","1"
"Aerospace Studies","AST 1010L","Leadership Laboratory","Provides a progression of experience to aid each individual’s understanding of the Air Force and to develop teamwork, followership, and leadership skills.   Requisites: AST 1010 concurrent   Repeat/Retake Information: May be retaken two times excluding withdrawals, but only last course taken counts.  Lecture/Lab Hours: 2.0 laboratory  Grades: Eligible Grades: F,CR,WP,WF,WN,FN,AU,I  Learning Outcomes: Produce officers of character who appreciate the significance of their own spiritual development, accept the beliefs of others, and foster mutual respect and dignity among all individuals.Produce officers of character who are decisive leaders with the stamina, courage and discipline to build and inspire high-performing teams in demanding environments.Produce officers of character who are motivated toward a lifetime of national service.Produce officers of character who are selflessly committed to service to their country through personal and professional excellence.Produce officers of character who can use their understanding of global relationships, cultures, and languages to effectively employ air, space and cyberspace power.Produce officers of character who make sound decisions grounded in the fundamentals of air, space and cyberspace power in a joint environment.Produce officers of character who possess a breadth of integrated knowledge across the academic disciplines and the military profession that support the Air Force mission.Produce officers of character who promote the dynamic leadership between leaders and followers through effective communication.Produce officers of character who will apply their knowledge and skills to meet the present and future challenges of the military profession.Provide first-year cadets an informative and motivational program designed to recruit, retain, and familiarize cadets with the Air Force way of life.","1"
"Aerospace Studies","AST 1020","Air Force Missions","Continuation of AST 1010. Introduces students to opportunities in the Air Force in regards to benefits and career classifications. Introduces students to important concepts of professionalism, leadership, and war (theory/doctrine). Continues to build on military communication skills of briefing and writing.    Repeat/Retake Information: May be retaken two times excluding withdrawals, but only last course taken counts.  Lecture/Lab Hours: 1.0 lecture  Grades: Eligible Grades: A-F,WP,WF,WN,FN,AU,I  Learning Outcomes: Students learn Aire Force Core Values.Students learn Interpersonal Communication Skills.Students learn Team Building Skills.Students learn about Diversity and Harassment.Students learn what an Air Force officer does.","1"
