courseId,courseName,courseDescription,courseCredits,courseSubject,courseLevel,courseCampus
COMM 2900,Mediated Communication,,"(None, None)",Communication (Undergraduate),,
COMM 3000,Applied Writing in Communication,,"(None, None)",Communication (Undergraduate),,
COMM 3100,Theories of Communication: Social Sciences,,"(None, None)",Communication (Undergraduate),,
COMM 3200,Theories of Communication: Humanities,,"(None, None)",Communication (Undergraduate),,
COMM 3300,Methods of Communication: Social Sciences,,"(None, None)",Communication (Undergraduate),,
COMM 3400,Methods of Communication: Humanities,,"(None, None)",Communication (Undergraduate),,
COMM 3420,Rights and Justice (also listed as POLS 3420),,"(None, None)",Communication (Undergraduate),,
COMM 3500,Interviewing,,"(None, None)",Communication (Undergraduate),,
COMM 3600,Advanced Forensics,,"(None, None)",Communication (Undergraduate),,
COMM 3670,Performance Studies,,"(None, None)",Communication (Undergraduate),,
COMM 3720,"Media, Communication and the Environment",,"(None, None)",Communication (Undergraduate),,
COMM 3835,Sex and Gender in Language and Literature (also listed as ENGL 3835),,"(None, None)",Communication (Undergraduate),,
COMM 3840,"Globalization, Culture and Communication (also listed as LBS 3840)",,"(None, None)",Communication (Undergraduate),,
COMM 3850,"Communication of Raced, Classed, and Gendered Identities",,"(None, None)",Communication (Undergraduate),,
COMM 3855,Media Literacy in the 21st Century,,"(None, None)",Communication (Undergraduate),,
COMM 3890,Intercultural Communication in Civic Contexts,,"(None, None)",Communication (Undergraduate),,
COMM 3980,Cooperative Education in Communication Studies,,"(None, None)",Communication (Undergraduate),,
