courseId,courseName,courseDescription,courseCredits,courseSubject,courseLevel,courseCampus
CHEM 571B,Quantum Chemistry: Electronic Structure,Simple systems; symmetry; approximate methods; time dependent methods; molecular structures,"(1, 1)",Chemistry,,
CHEM 573A,Chemical Spectroscopy: Interactions of Light and Matter,Introduction to the fundamentals of spectroscopies used in chemical analysis from the perspective of time dependent quantum mechanics,"(1, 1)",Chemistry,,
CHEM 573B,Chemical Spectroscopy: Electromagnetic Fields in Practice,Foundation in electromagnetic fields used in chemical spectroscopy,"(1, 1)",Chemistry,,
CHEM 573C,Chemical Spectroscopy: Condensed Phase Spectroscopy,Foundations of spectroscopic measurements conducted on condensed phase chemical systems,"(2, 2)",Chemistry,,
CHEM 573D,Chemical Spectroscopy: Nonlinear Spectroscopy,Foundations of multidimensional spectroscopic measurements conducted on chemical systems,"(1, 1)",Chemistry,,
CHEM 573E,Chemical Spectroscopy: Spectroscopic Instrumentation,Instrumentation used to carry out spectroscopic measurements in chemistry research,"(1, 1)",Chemistry,,
CHEM 573F,Chemical Spectroscopy: Computational Spectroscopy,"Theory and computational techniques to compute and analyze molecular spectra, including aspects of quantum mechanics and statistical mechanics","(1, 1)",Chemistry,,
CHEM 575,Fundamentals of Chemical Thermodynamics,Fundamental thermodynamic concepts and some applications to chemical problems,"(1, 1)",Chemistry,,
CHEM 576,Statistical Mechanics,Principles of statistical mechanics with applications to chemical systems,"(2, 2)",Chemistry,,
CHEM 577,Surface Chemistry,"Capillarity; interfacial thermodynamics, electrical aspects of surface chemistry, absorbed layers","(3, 3)",Chemistry,,
CHEM 578A,Computational Chemistry: Electronic Structure,Electronic structure calculations of energetic and structural properties of molecules and chemical reactions,"(1, 1)",Chemistry,,
CHEM 578B,Computational Chemistry: Molecular Dynamics,Molecular Dynamics simulations of liquids to compute static and time dependent properties,"(1, 1)",Chemistry,,
CHEM 579,Chemical Kinetics,"Elementary reactions, unimolecular reactions, reactions in solution, gas phase ion chemistry, photochemistry, and kinetic modeling","(3, 3)",Chemistry,,
CHEM 601,Responsible Conduct in Chemistry Research,"Appropriate conduct in research, publishing, intellectual property decisions, job hunting, and negotiating; social responsibilities of scientists","(1, 1)",Chemistry,,
CHEM 641,Organic Reaction Mechanisms,"Organic reaction mechanisms, including using arrows to show electron movement; heterolytic, radical, and pericyclic reactions","(2, 2)",Chemistry,,
CHEM 651A,Special Topics in Chemistry: Analytical Chemistry,,"(1, 4)",Chemistry,,
CHEM 651B,Special Topics in Chemistry: Inorganic Chemistry,,"(1, 4)",Chemistry,,
CHEM 651C,Special Topics in Chemistry: Organic Chemistry,,"(1, 4)",Chemistry,,
CHEM 651D,Special Topics in Chemistry: Physical Chemistry,,"(1, 4)",Chemistry,,
CHEM 651E,Special Topics in Chemistry: Materials Chemistry,Discussion of current topics in materials chemistry,"(1, 4)",Chemistry,,
CHEM 651F,Special Topics in Chemistry: Chemical Biology,Discussion of current topics in chemical biology,"(1, 4)",Chemistry,,
CHEM 651G,Special Topics in Chemistry: Chemistry Education,Discussion of current topics in chemistry education,"(1, 4)",Chemistry,,
CHEM 695,Independent Study,,"(1, 3)",Chemistry,,
CHEM 698,Research,Graduate research in chemistry for students who do not plan to write an M,"(1, 9)",Chemistry,,
CHEM 699,Thesis,,"(1, 15)",Chemistry,,
CHEM 702,Independent Research Proposal,"Preparation, submission, and defense of an independent research proposal; creative and original thinking about research problems in modern chemistry","(1, 1)",Chemistry,,
CHEM 751,Methods of Chemistry Laboratory Instruction,"Basic materials, methods, and skill development related to teaching undergraduate chemistry laboratory courses","(1, 1)",Chemistry,,
CHEM 752,Advanced Chemical Instruction,"Advanced materials, methods, and presentation skills development related to teaching undergraduate chemistry courses","(1, 1)",Chemistry,,
CHEM 773,Atomic and Molecular Spectroscopy,"Time-dependent methods; multiphoton and nonlinear spectroscopy; fundamentals of rotational, vibrational, electronic and magnetic resonance spectroscopy","(3, 3)",Chemistry,,
CHEM 775,Pillars of Physical Chemistry,Fundamental concepts in physical chemistry through reading and discussing primary literature,"(1, 1)",Chemistry,,
CHEM 784,Supervised College Teaching,,"(1, 2)",Chemistry,,
CHEM 793,Seminar,,"(1, 1)",Chemistry,,
CHEM 795A,Independent Study: Inorganic Chemistry,,"(1, 5)",Chemistry,,
CHEM 795B,Independent Study: Analytical Chemistry,,"(1, 5)",Chemistry,,
CHEM 795C,Independent Study: Biological Chemistry,,"(1, 5)",Chemistry,,
CHEM 795D,Independent Study: Physical Chemistry,,"(1, 5)",Chemistry,,
CHEM 799,Dissertation,,"(1, 15)",Chemistry,,
CIVE 102,Introduction to Civil and Environmental Engr,"Civil and environmental engineering professions, computer applications related to civil and environmental engineering; engineering design concepts","(3, 3)",Civil Engineering,,
CIVE 103,Engineering Graphics and Computing,"Introduction to the profession and academia; principles of civil engineering design; graphical, and written communication","(3, 3)",Civil Engineering,,
CIVE 182A,Study Abroad--London: Intro to Civil and Environmental Engineering,"Introduction to civil and environmental engineering, including infrastructure, design processes, engineering ethics, sustainability, and relevant software","(3, 3)",Civil Engineering,,
CIVE 202,Numerical Modeling and Optimization,Fundamentals of programming and application to numerical modeling and optimization of civil and environmental engineering systems,"(3, 3)",Civil Engineering,,
CIVE 203,Engineering Systems and Decision Analysis,"Civil engineering infrastructure systems, numerical and decision analysis techniques, applications of risk analysis","(3, 3)",Civil Engineering,,
CIVE 260,Engineering Mechanics-Statics,"Forces using vector notation; static equilibrium of rigid bodies; friction, virtual work, centroids, and moments of inertia","(3, 3)",Civil Engineering,,
CIVE 261,Engineering Mechanics-Dynamics,Kinematics and kinetics of particles and rigid bodies; concepts of work-energy and impulse-momentum; computer applications; vector notation,"(3, 3)",Civil Engineering,,
CIVE 300,Fluid Mechanics,"Fluid properties; statics, kinematics, and dynamics of fluid motion including viscous and gravitational effects","(3, 3)",Civil Engineering,,
CIVE 301,Fluid Mechanics Laboratory,"Fluid properties; statics, kinematics, and dynamics of fluid motion including viscous and gravitational effects","(1, 1)",Civil Engineering,,
CIVE 302,Evaluation of Civil Engineering Materials,"Behavior and properties of construction materials, instrumentation, use of statistical tools, material standards, material selection, quality control","(3, 3)",Civil Engineering,,
CIVE 303,Infrastructure and Transportation Systems,"Principles of infrastructure systems, transportation systems, applications of spatial data and GIS, project management and engineering economy","(3, 3)",Civil Engineering,,
CIVE 305,Intermediate AutoCAD,"Creating layouts and templates, objects, graphic patterns and symbols, inserting and managing external references, and creating isometric drawings","(3, 3)",Civil Engineering,,
CIVE 322,Basic Hydrology,"Hydrologic cycle, soil moisture, groundwater, runoff processes, applications in water resources and environmental engineering","(3, 3)",Civil Engineering,,
CIVE 330,Ecological Engineering,Principles of ecological engineering and design of sustainable ecosystems,"(3, 3)",Civil Engineering,,
CIVE 339,Environmental Engineering Concepts,"Fundamental topics of environmental engineering, including water chemistry, chemical and biological reactions for water and wastewater treatment, reactor design for water and wastewater treatment processes, sanitary and storm sewer design, hazardous waste management, noise pollution, and sanitary landfill design","(3, 3)",Civil Engineering,,
CIVE 355,Geotechnical Engineering,"Soil behavior, stress-strain and strength properties, application to earth pressure, slope and foundation problems","(3, 3)",Civil Engineering,,
CIVE 356,Geotechnical Engineering Laboratory,"Laboratory to demonstrate standard methods of soils testing, methods of data collection, analysis of results","(1, 1)",Civil Engineering,,
CIVE 360,Mechanics of Solids,"Stresses and deformations in structural members and machine elements, combined stresses, stress transformation","(3, 3)",Civil Engineering,,
CIVE 367,Structural Analysis,Determination of actions in and deformations of determinate and indeterminate structures,"(3, 3)",Civil Engineering,,
CIVE 371,Study Abroad--Peru: Grand Challenges in Engineering in Peru,"Faculty-led study abroad program that includes cultural, language, and engineering instruction","(3, 3)",Civil Engineering,,
CIVE 401,Hydraulic Engineering,Basic principles of fluid mechanics applied to practical problems in hydraulic engineering,"(3, 3)",Civil Engineering,,
CIVE 402,Senior Design Principles,"Design of civil engineering systems, nontechnical and economic design considerations, project organization, design project development and presentation","(3, 3)",Civil Engineering,,
CIVE 403,Senior Project Design,"Design of civil engineering systems, nontechnical and economic design considerations, project organization, design project development and presentation","(3, 3)",Civil Engineering,,
CIVE 405,Sustainable Civil/Environmental Engineering,Concepts of sustainable engineering principles in civil and environmental engineering,"(3, 3)",Civil Engineering,,
CIVE 413,Environmental River Mechanics,"Fluvial geomorphology, river hydraulics, sediment transport, and river response with special emphasis on environmental aspects","(3, 3)",Civil Engineering,,
CIVE 421,Global Water Challenges,"Cross-cultural competence in the engineering and environmental sciences fields, focusing on global, social, economic, regulatory, and technological differences in water resource management, water quality management, and water/wastewater treatment","(3, 3)",Civil Engineering,,
CIVE 423,Groundwater Engineering,"Development of groundwater resources; origin, movement, distribution of water below ground surface","(3, 3)",Civil Engineering,,
CIVE 425,Soil and Water Engineering,Control of the soil-water-plant medium for optimum plant growth and environmental protection,"(3, 3)",Civil Engineering,,
CIVE 437,Wastewater Treatment Facility Design,"Design concepts and principles for wastewater treatment systems and unit processes, principles of treatment plant operation","(3, 3)",Civil Engineering,,
CIVE 438,Fundamentals of Environmental Engr,"Core topics of environmental engineering including water quality and chemistry, wastewater removal and treatment, air pollution, noise pollution, and sanitary landfill design","(3, 3)",Civil Engineering,,
CIVE 439,Applications of Environmental Engr Concepts,Design concepts related to environmental engineering problems with a focus on design projects,"(3, 3)",Civil Engineering,,
CIVE 440,Nonpoint Source Pollution,"Principles, processes, impacts and control of nonpoint source pollution of surface and groundwater","(3, 3)",Civil Engineering,,
CIVE 441,Water Quality Analysis and Treatment,"Physical, chemical and biological methods for the characterization of waters and wastewaters","(3, 3)",Civil Engineering,,
CIVE 442,Air Quality Engineering,"Air pollution problems and solutions, at scales ranging from local to global","(3, 3)",Civil Engineering,,
