"subject","course_code","course_name","description","credits"
"Library Science","LIB 6100","District/Regional School Media Supervision","When Offered: On Demand  An exploration of the role of school library-media supervision at the district and regional level and the various functions performed by school library-media supervisors.","3"
"Library Science","LIB 6500","Independent Study","When Offered: Fall, Spring","1-4"
"Library Science","LIB 6530","6549 - Selected Topics","When Offered: On Demand","1-4"
"Library Science","LIB 6900","Internship/Practicum in Library Science","When Offered: Fall, Spring  Planned and supervised practice and supervisory level projects in an approved district level media center office and/or at a state level regional service center. The professional projects and schedule will be planned in conjunction with the cooperating supervisor and the university supervisor. Placement is made only with the advice and approval of the student’s advisor.  Graded on an S/U basis.","3-6"
"Literacy Education","LIT 5010","Literacy Instruction and Assessment for Students with Autism","When Offered: Fall, Spring  This course will address issues, strategies, technologies, materials and methods of successful literacy instruction and assessment of students with autism. Inclusive and self-contained settings will be addressed through examples and experiences with students on the autism spectrum.","3"
"Literacy Education","LIT 5040","Teacher as Researcher","When Offered: Fall, Spring, Summer  This course provides an opportunity for practitioners to explore, using systematic observations and reflection, an area of interest in their professional practice. Teachers will research and solve specific problems in educational settings. The ultimate goal is that the inquiry conducted by the student should lead to an improvement in practice and to an increased understanding of the issues, both theoretical and practical, that arise in the course of conducting research.  (Same as C_I 5040  / RES 5040  / SPE 5040  .)","3) [CL]"
"Literacy Education","LIT 5100","Teaching Beginning Readers and Writers","When Offered: Fall  Various approaches to teaching beginning readers and writers are introduced (K-3). There is an emphasis on teaching methods that capitalize on the language competence students bring with them to school. Word recognition, comprehension, and writing instruction are considered within the framework of a meaningful, integrated reading/language arts program.","3"
"Literacy Education","LIT 5111","Issues, Trends, and Practices in Reading","When Offered: On Demand  Provides students with an in-depth study of significant issues, trends, and practices in reading at all educational levels. The course is designed to deal with questions and problems of the type facing key teachers, supervisors, and administrators. Because the course is concerned with current trends and issues, it is assumed that the course will undergo periodic changes in terms of what is current.","2-3"
"Literacy Education","LIT 5120","Psychological Bases of Reading","When Offered: On Demand  The thrust of this course is toward providing advanced reading majors with a comprehensive over-view of contemporary theories of psychology and instruction as they can be applied to explicating the complex processes underlying reading behavior. Basically, the course deals with the following areas: (1) definitions of reading; (2) reading as verbal behavior; (3) perception and sensation in reading; (4) reading and cognition; (5) learning and reading; (6) growth and development and reading; (7) attention, motivation, and reading; (8) personality and reading; (9) learning from written materials; and, (10) individual differences and reading.","3"
"Literacy Education","LIT 5130","Teaching the Language Arts","When Offered: Fall  A study of the latest research, practices, interpretation, methods, materials and strategies in teaching the language arts.","3"
"Literacy Education","LIT 5140","Advanced Study of Children’s Literature","When Offered: Spring  Provides an opportunity for students to extend their knowledge of children’s books. Emphasis will be placed on an examination of the history of major publishers of children’s literature, multicultural perspectives in reading and writing, and the theories of response to literature. Consideration will be given to how literature contributes to learning and language development.","3"
"Literacy Education","LIT 5200","The Politics of Literacy","When Offered: On Demand  This course examines literacy from political, historical and theoretical perspectives. The role of special interest groups and federal and state agencies on literacy instruction will be examined. A strong emphasis throughout the course will be on the development of students as thinkers, researchers, writers, and advocates for effective literacy policy.","3"
"Literacy Education","LIT 5210","Educating Students with Reading Disabilities","When Offered: On Demand  This course examines the federal policy and school-level practices that affect the education of students with reading disabilities. Changes in federal policy will be examined across a historical context. Students will be challenged to think critically about these changes and evaluate the degree to which federal policy facilitates the education of students with reading disabilities.","3"
"Literacy Education","LIT 5220","Teaching Intermediate Struggling Readers","When Offered: On Demand  This course acquaints teachers with issues involved in providing effective reading instruction to struggling readers in grades fourth through eighth. Among these issues are assessment, materials selection, grouping and management concerns, and instruction (including comprehension, word recognition, fluency, and vocabulary). Participating teachers should leave the course with a better conceptual understanding of the specific challenges they face and strategies and tools for meeting these challenges.","3"
"Literacy Education","LIT 5500","Independent Study","When Offered: Fall, Spring","1-4"
"Literacy Education","LIT 5510","Field Experience in Teaching Reading","When Offered: Fall, Spring  Students register only by permission of the advisor.","1-6"
"Literacy Education","LIT 5525","Product of Learning","When Offered: On Demand  Graded on an S/U basis. (Same as SPE 5525  .)","1-3) [CL]"
"Literacy Education","LIT 5530","5549 - Selected Topics","When Offered: On Demand","1-4"
"Literacy Education","LIT 5570","Reading Curriculum: Organization, Supervision and Assessment","When Offered: On Demand  Studies are made of reading curriculum designs, and the implementation, supervision and evaluation of reading programs.  Prerequisite: 18 hours in reading or permission of the advisor.","3"
"Literacy Education","LIT 5671","Research in Current Literature in Reading","When Offered: On Demand  Research and critical analyses are made in current periodicals, journals, and recent books on critical areas of reading.  Prerequisite: 18 hours in reading or permission of the advisor.","3"
"Literacy Education","LIT 5710","Seminar in Reading and Language Arts Research","When Offered: On Demand  Current theory and research in reading and the language arts are examined. Students select a topic in which to pursue in-depth study and then their newly-acquired knowledge is applied to classroom teaching. Emphasis is placed on assisting teachers to be leaders in school settings.","3"
"Literacy Education","LIT 5715","Reading Assessment and Correction","When Offered: Fall, Spring  An in-depth examination of informal reading assessment practices and remedial teaching techniques. This course includes practicum experiences in administering and interpreting informal word recognition, contextual reading, and spelling instruments.","3"
"Literacy Education","LIT 5725","Practicum in the Clinical Teaching of Reading","When Offered: On Demand  Provides students with a closely supervised practicum experience in which they assess and teach children/adults who are experiencing reading difficulties.  Prerequisite: LIT 5715","3"
"Literacy Education","LIT 5730","Reading and Writing Instruction for Intermediate and Advanced Learners","When Offered: Spring  Strategies for helping students use reading and writing as tools for comprehension of texts and for learning in content-area disciplines are explored. A broad cultural view of literacy forms the context for reviewing the research on strategic teaching and learning. The general focus is on third-grade through adult learners.","3"
"Literacy Education","LIT 5735","Practicum in Teaching Severely Disabled Readers","When Offered: On Demand  This course provides a supervised clinical teaching experience with severely disabled readers. Students are guided in the use of systematic multisensory reading instruction. The topic of reading disability will be investigated throughout the semester.  Prerequisite: LIT 5715","3"
"Literacy Education","LIT 5740","Seminar in the Clinical Teaching of Reading","When Offered: On Demand  Provides students with experiences designed to enable application to general education settings of insights gained through assessing and teaching children/adults who are experiencing reading difficulties.  Prerequisite: LIT 5715  .","3"
"Literacy Education","LIT 5760","Adult Literacy Instruction","When Offered: On Demand  An in-depth review of assessing and teaching literacy skills in Adult Basic Education programs.","3"
"Literacy Education","LIT 5900","Internship","When Offered: Fall, Spring  An internship in the area of reading education.  Prerequisite: Permission of the advisor.  Graded on an S/U basis.","3-9"
"Literacy Education","LIT 5989","Graduate Research","When Offered: Fall, Spring  This course is designed to provide access to University facilities for continuing graduate research at the master’s and specialist’s levels. LIT 5989 does not count toward a degree.  Graded on an S/U basis.","1-9"
"Literacy Education","LIT 5999","Thesis","When Offered: Fall, Spring  Graded on an SP/UP basis until the thesis has been successfully defended and received final approval, at which time all grades will be changed to S.","1-4"
"Literacy Education","LIT 6120","Psychological Processes in Reading","When Offered: On Demand  This course examines current theories of reading processes, supporting research, and implications for teaching reading. The course is approached from a cognitive psychological perspective, where the nature of mature reading is considered first, followed by consideration of developmental issues in reading. Course topics will include research on eye movements, comprehension, phonemic awareness and decoding, beginning reading, and fluency, as well as other current theoretical issues.","3"
"Literacy Education","LIT 6568","Language and Linguistics in Reading","When Offered: On Demand  This course examines language acquisition and language structure from both theoretical and practical perspectives. Students will have the opportunity to learn about cognitive, social, and cultural aspects of language. Emphasis will be placed on understanding psycholinguistic and sociolinguistic perspectives; language acquisition; and components of language, including pragmatics, semantics, syntax, morphology, and phonology. Concepts of oral and written language will be explored within the context of community and classroom discourse and literacy practice.","3"
"Literacy Education","LIT 6575","Technology and Literacy","When Offered: On Demand  This course provides students an opportunity to critically examine the central issues and theoretical perspectives in research on technology and literacy, with an emphasis on critically examining the educational function of communication technology, assisted technology, digital and multimedia text, and educational software. Students will study the nature of technology and literacy, related classroom implementation issues, and specialized use of technology for students with disabilities.","3"
"Literacy Education","LIT 6700","Historical Trends in Reading Theory and Research","When Offered: On Demand  This course examines significant trends and developments in reading theory and research from the early 1900s up to the present. Emphasis will be placed on three time periods: 1910-1930 which featured behavioral psychology, the development of basal readers and the first university-based reading clinics; 1955-1965 which featured the “Great Debate” between advocates of phonics and whole-word reading methodologies; and 1975-1995 which ushered in cognitive theories of reading and two competing psycholinguistic explanations of the reading process. Throughout the course, connections will be drawn between predominant reading theories and their effects on classroom reading materials and instructional methods.","3"
"Literacy Education","LIT 6731","Advanced Issues in Literacy and Learning","When Offered: On Demand  This course provides opportunities for students to investigate current theory and research related to specific literacy topics. The course also engages students in analyzing current literacy programs and practices to identify the theoretical orientation, research base, historical context, and political agendas that inform them. Representative topics include: comprehension, composition, classroom discourse, vocabulary, English language learners, and evolving representations of literacy and text.","3"
"Literacy Education","LIT 6735","Severe Reading Disability","When Offered: On Demand  This course takes an in-depth look at the topic of severe reading disability as it is currently understood. To this end, relevant research, discussion, and practices are surveyed and studied.","3"
"Literacy Education","LIT 7570","Administering Reading/Language Arts Programs: The Research Base","When Offered: On Demand  Provides the theoretical framework administrators need to supervise comprehensive classroom reading and language arts programs. The current research literature will be examined across several areas, including: psychological models of the reading process, reading/writing relationships, academic work, teacher effectiveness, and observation of instruction. This literature will form the basis for examining existing program approaches to teaching reading and language arts in the elementary school and for content area programs in middle and secondary schools. Next, “ideal” program models will be developed, and, finally, methods for implementing, supervising and evaluating programs will be analyzed.","3"
"Literacy Education","LIT 7710","Improving Reading/Language Arts Instruction in the Schools: Problem-Solving Seminar for Administrators","When Offered: On Demand  This seminar will focus on real world problems that administrators face in planning, implementing, and evaluating reading/language arts programs in public school settings. Discussion of pre-selected problems (with corresponding reading lists) will form the core of the course. Students will be encouraged to focus on specific reading and writing issues and problems in their own school districts.  Prerequisite: LIT 7570  .","3"
"Literacy Education","LIT 7989","Doctoral Research","When Offered: Fall, Spring  This course is designed to provide access to University facilities for continuing doctoral research. LIT 7989 does not count toward a degree.  Graded on an S/U basis.","1-9"
"Management","MGT 5040","Employment Law","When Offered: Fall  An examination of regulation of employment relationships in statutory (state and federal), common, and administrative law. Topics will include regulation of hiring, compensation and benefits, termination, and workplace safety. Laws emphasized will include Title 7 of Civil Rights Act, Worker Compensation, Fair Labor Standards Act, and the Occupational Safety and Health Act.","3"
"Management","MGT 5045","Introduction to Human Resources and Professional Issues","When Offered: Fall  This course provides an overview of the various human resource management functions in organizations, examines current issues that face human resource professionals, and helps to develop students’ teamwork, interpersonal, presentation and professional skills. Students will get an opportunity to employ the science-practitioner model and develop solutions to current issues facing human resource professionals.  (Same as PSY 5045  )","3) [CL]"
"Management","MGT 5055","Leadership, Groups, and Teams","When Offered: Fall  This course is designed to provide a broad perspective on leadership and teams in the fields of I-O psychology and human resource management. The course will be divided into two sections. The first section, on leadership, will examine both historical and contemporary views of leadership in organizations. The second section of the course, on work teams, will examine the dynamics that occur when individuals must work closely together toward a common goal. Students will examine the theory and research on teamwork and group dynamics, as well as the ways that teams are currently used and managed in today’s organization.  (Same as PSY 5055  )","3) [CL]"
"Management","MGT 5065","Organizational Development","When Offered: On Demand  A study of the process by which behavioral science knowledge and practices are used to help organizations achieve greater effectiveness. Emphasis on nature, history, assumptions, strategies and models, intervention techniques, and ramifications of organizing development.  (Same as PSY 5065  .)","3) [CL]"
"Management","MGT 5150","Behavioral Applications in Business","When Offered: On Demand  This course aims to give the student practice in applying concepts and techniques useful in solving managerial, organizational and human behavior problems. It will highlight current research and theoretical background in social sciences oriented to the solutions of business problems.  Prerequisite: Graduate standing.","3"
"Management","MGT 5160","Strategic Human Resource Management","When Offered: Spring  Designed as a capstone course in the interdisciplinary M.A. degree in Industrial- Organizational Psychology and Human Resource Management. A study of human resource policy and strategy and their application to the solution of strategic problems of the firm.  Prerequisite: Completion of 24 hours in an Appalachian graduate program.","3"
"Management","MGT 5450","New Venture Management","When Offered: On Demand  An examination of the requisites associated with successful development and implementation of innovative strategies and new ventures in both entrepreneurial and intrepreneurial environments. Among the factors to be considered are the feasibility, operational planning, funding, initiation, and follow-through of innovative ventures.  Prerequisites: Admission to the MBA Program, CIS 5280  , and FIN 5020  .","3"
"Management","MGT 5500","Independent Study","When Offered: Fall, Spring","1-4"
"Management","MGT 5530","5549 - Selected Topics","When Offered: On Demand","1-4"
"Management","MGT 5570","Compensation","When Offered: Fall  This course presents practical tools, methods, and a systems perspective to help advance students’ understanding of human resource management. The course covers compensation, benefits and related human resource functions such as performance appraisal, job analysis and selection practices.  [Dual-listed with MGT 4570.]","3) [DL]"
"Management","MGT 5620","Managing the Global Workforce","When Offered: On Demand  Focuses on the impact of global competition and multinational status of an organization on the management of human assets. Topics include organizational context; global expansion and HR planning; international recruitment, selection, and repatriation; compensation of expatriates; performance management; and HR issues in international joint ventures and alliances.","3"
"Management","MGT 5630","Employee and Labor Relations","When Offered: Spring  This course explores the historical development of U.S. employment relations, the rights and responsibilities of employers and employees, and the legal framework of labor relations. The focus is on both union and nonunion settings, however special consideration of issues, terms, and strategies of union contract negotiation and administration are discussed. Strong consideration is given to public policy relating to the employment relationship. In addition to these topics, we will explore union governance and structure, collective bargaining and impasse resolution procedures, grievance procedures, employee involvement and opinions, and deviant workplace behaviors.  [Dual-listed with MGT 4630.]","3) [DL]"
"Management","MGT 5660","Staffing","When Offered: Fall  A study of techniques used in employee selection and placement. Emphasis is on job and task analysis and the application of psychology in recruitment, biographical data, interviewing, work samples, assessment centers, rating scales, and testing.  (Same as PSY 5660  .)","3) [CL]"
"Management","MGT 5661","Performance Management","When Offered: Spring  The study of methods used to describe and measure work behavior. Specific attention is given to developing competencies in job analysis and performance management in order to facilitate the evaluation of employee contributions to organizational success.  (Same as PSY 5661  .)","3) [CL]"
"Management","MGT 5671","Training and Development","When Offered: On Demand  A study of the roles, functions, and skills of human resource development professionals. Consideration given to such topics as the philosophy and psychology of HRD, the design and implementation of training and development programs, and the major program areas and organizational settings for HRD.  (Same as PSY 5671  .)","3) [CL]"
"Management","MGT 5672","Advanced Organizational Psychology","When Offered: On Demand  An examination of theory and research focused on individual and social processes in organizations. Topics include organizational research methods, job attitudes, mood, work stress, motivation, leadership, work groups and teams, prosocial behaviors, organizational culture and climate, and organizational theory and structure.  (Same as PSY 5672  .)","3) [CL]"
"Management","MGT 5730","Small Business Institute","When Offered: On Demand  The Small Business Institute provides graduate students an opportunity to act in a consulting capacity; under faculty supervision, in an operating small business. The purpose is to provide an experiential learning opportunity generally not available in the classroom. Each student is assigned to a business and is responsible for determining the source of the problem being addressed, proposing alternative solutions, and estimating the costs and benefits associated with implementing the proposed solutions.  Prerequisites: Acceptance into the MBA Program or graduate standing and permission of the instructor.","3"
"Management","MGT 5770","Business Ethics","When Offered: Fall, Spring  A study of the economic, political, social and legal environments within which business processes take place and how such environments affect the decisions that businesses and managers make.  [Dual-listed with MGT 4770.]","3) [DL]"
"Management","MGT 5900","Internship","When Offered: On Demand  A full-time work experience in a setting expected to provide meaningful and challenging exposure to issues of human resource management and industrial-organizational psychology. Students are expected to complete a minimum of 400 hours over a period of 10 weeks; for less than 6 credit hour experiences, 65 work hours are required per credit hour.  Prerequisites: Admission to the interdisciplinary master’s program in Industrial-Organizational Psychology and Human Resource Management, and permission of the internship coordinator.  Graded on an S/U basis.","1-6"
"Management","MGT 5989","Graduate Research","When Offered: Fall, Spring  This course is designed to provide access to University facilities for continuing graduate research at the master’s and specialist’s levels. MGT 5989 does not count toward a degree  Graded on an S/U basis.","1-9"
"Special Education","SPE 5700","Introduction to the Teaching-Family Model","When Offered: On Demand  An introduction to the philosophy and implementation of the Teaching-Family Model treatment approach. Emphasis will be placed on meeting the needs and remediating problems of emotionally disturbed and delinquent youth.  [Dual-listed with SPE 4700.]","3) [DL]"
"Special Education","SPE 5901","Practicum","When Offered: On Demand  This course offers graduate candidates the opportunity to work with individuals with special needs under the supervision of special education faculty members in a field-based setting. If NC licensure is required through the NC residency model, this practicum provides direct teaching experiences in a K-12 environment. In many cases through the residency model, candidates complete their clinical work in the classroom where they are already working as a lead teacher in a public school.  Prerequisite: Permission of the advisor.  Graded on an S/U basis.","1-3"
"Special Education","SPE 5989","Graduate Research","When Offered: Fall, Spring  This course is designed to provide access to University facilities for continuing graduate research at the master’s and specialist’s levels. SPE 5989 does not count toward a degree.  Graded on an S/U basis.","1-9"
"Special Education","SPE 5999","Thesis","When Offered: Fall, Spring  Graded on an SP/UP basis until the thesis has been successfully defended and received final approval, at which time all grades will be changed to S.","1-4"
"Special Education","SPE 6110","Literacy Instruction for Students with Challenging Behaviors","When Offered: Fall, Spring  This course is designed to help students learn and think about effective methods of meeting the literacy (reading and writing) needs of students with challenging behaviors, a population with low academic achievement. The focus will be on tier-2 (small group) and tier-3 (one-on-one) literacy instruction and strategy instruction for students in grades K-8. Critical analysis of select methods and strategies as evidence-based practices for specific student populations will also be undertaken.","3"
"Special Education","SPE 7120","Issues and Trends in Special Education","When Offered: On Demand  The examination of issues and trends in special education, with emphasis on categories and classifications; medical, psychological, technological, and socio-cultural factors; and, promising research and practices.","3"
"Special Education","SPE 7121","Organizational Design and Implementation of Special Education Programs","When Offered: On Demand  The critical study of the design and implementation of public school special education programs, with emphasis on present and emerging program models, instructional leadership, legislation, and professionalism.","3"
"Special Education","SPE 7989","Doctoral Research","When Offered: Fall, Spring  This course is designed to provide access to University facilities for continuing doctoral research. SPE 7989 does not count toward a degree.  Graded on an S/U basis.","1-9"
"Statistics","STT 5530","5549 - Selected Topics","When Offered: On Demand","1-4"
"Statistics","STT 5810","Computational Probability","When Offered: Fall  This course introduces students to calculus-based probability from a foundational level with an emphasis on applying theoretical results by using a statistical programming language. Topics covered involve fundamentals of probability including conditional probability and Bayes’ Rule; probability distributions for discrete and continuous random variables; and properties of random variables such as measures of central tendency and dispersion. Computational approaches for probability along with simulation-based computational approaches will be covered for each course topic.","3"
"Statistics","STT 5811","Statistical Concepts and Applications I","When Offered: Spring  This course introduces students at the post-calculus level to statistical concepts, applications, and theory. Topics include: counting methods, basic probability, sampling methods, an introduction to the most common discrete and continuous random variables, sampling distributions, and single parameter inferential methods including confidence intervals and hypothesis testing using large-sample methods, exact methods, and computationally intensive methods such as the bootstrap. Statistical concepts will be developed through simulations, and applications will focus on statistical problem-solving. The course will introduce prospective college teachers to the content and pedagogy recommended in the American Statistical Association’s Guidelines with regard to statistics and probability.  Prerequisite: STT 5810","3"
"Statistics","STT 5812","Statistical Concepts and Applications II with Probability Modeling","When Offered: Spring  This course is a continuation of STT 5811  . Topics include: an introduction to the design of experiments, exploring and modeling relationships between variables, including chisquare analysis, regression models, ANOVA, and logistic regression. Inferential procedures for each of these models will also be covered. Computationally intensive methods, such as permutation tests, will also be introduced. Statistical concepts will be developed through simulations, and applications will focus on statistical problem-solving and appropriate communication of results of a statistical analysis. Students will use two or more statistical software packages during the course. The goal of the course is to provide sufficient theory and methodology to prepare students to teach the introductory level statistics course.  Prerequisite: STT 5811  or permission of the instructor.","3"
"Statistics","STT 5820","Design and Analysis of Experiments","When Offered: On Demand  The course begins with a review of sampling, sampling distributions, and simple comparative experiments. Single factor experiments with both fixed and random effects are considered. Designs illustrated include randomized blocks, latin squares and factorial experiments. Mixed models and rules for expected mean square are presented. Model adequacy, sample size considerations, power determinations and restrictions on randomization procedures are discussed. The use of statistical software packages is integrated throughout the course.  Prerequisite: STT 3820 (Statistical Methods I) or permission of the instructor.  [Dual-listed with STT 4820.]","3) [DL]"
"Statistics","STT 5830","Linear Regression Models","When Offered: Fall  An introduction to least squares estimation for both simple and multiple regression models. Linear algebra is used to represent both regression models and estimated parameters. Considerable attention is given to the analysis of variance, aptness of the model tests, residual analysis, the effects of multicollinearity, and variable selection procedures. Logistic regression, Poisson regression, and Generalized Linear Models are also introduced. Theoretical results will be explored with a modern statistical programming language.  Prerequisites: MAT 2240 (Intro to Linear Algebra) and either STT 3820 (Statistical Methods I) or STT 3850 (Statistical Data Analysis I) or equivalent.  [Dual-listed with STT 4830.]","3) [DL]"
"Student Affairs Administration","SAA 5190","Advising and Supporting in Student Affairs","When Offered: Fall  An introduction to and overview of the role of student affairs educators as facilitators of individual and group development.  Methods of helping, group facilitation skills, advising, and leading and managing groups appropriate to student affairs functions will be discussed and developed.","3"
"Student Affairs Administration","SAA 5380","College Students and Their Environments","When Offered: Fall  The purpose of this course is to examine and study the characteristics of diverse student populations and understand the complex and diverse system of higher education institutions in the United States. Additionally, this course is designed to explore the impact of college attendance and college environments on students.","3"
"Student Affairs Administration","SAA 5441","Historical Perspectives on College Student Support Services","When Offered: Spring  This course is a semester-long study of comparative educational systems that culminates in a two week learning abroad experience to the United Kingdom. Participants will learn about the history of higher education in the UK and current program offerings at campuses in each of these cities while taking time to participate in local culture and attractions.","3"
"Student Affairs Administration","SAA 5500","Independent Study","When Offered: On Demand","1-3"
"Student Affairs Administration","SAA 5530","5549 - Selected Topics","When Offered: On Demand  Subject matter may vary from term to term depending on student interest and need. A student may enroll more than once in a selected topics course provided that the content does not duplicate that of any previous course.","1-3"
"Student Affairs Administration","SAA 5751","Ethics and Law in Student Affairs Administration","When Offered: Fall  A study of current legal and ethical issues confronting student affairs professionals. Course topics include authority and environment of ethics and law; ethical decision analysis; and issues such as student safety, liability, confidentiality, privacy, libel and slander, due process, and other related ethical and legal concepts. The course goal is to provide future practitioner-scholars with a working knowledge of ethical and legal issues to inform good practice.","3"
"Student Affairs Administration","SAA 5820","College Student Development Theories","When Offered: Fall  This course provides an overview of student development theories-including cognitive, identity, psychosocial, and moral development theories-and a general introduction to leadership and career theories. Particular emphasis will be placed on utilizing theory to understand and describe student learning and human behavior and development in practice. A social justice lens will be applied to the study of these theories.","3"
"Student Affairs Administration","SAA 5821","Social Justice and Inclusion in Student Affairs","When Offered: Spring  This course provides students with space and time to engage in critical reflection about their own biases and privileges and examine systemic social justice issues in U.S. higher education based on identities and socialization practices. The course will also invite students to consider a call to action in creating more equitable higher education experiences for students, administrators, and faculty members.  Prerequisite: SAA 5820  .","3"
"Student Affairs Administration","SAA 5900","Practicum in Student Affairs Administration","When Offered: Fall, Spring  This course invites students into a reflective, practical learning experience where they complete a minimum of 100 hours at a practicum host site and meet weekly to make meaning of their experiences and reflect on how they are growing as practitioner-scholars of student affairs. There are over 35 potential practicum host sites on campus. (This is a required course that can be repeated once as an elective.)  Graded on an S/U basis.","3"
"Student Affairs Administration","SAA 5989","Graduate Research","When Offered: Fall, Spring  This course is designed to provide access to University facilities for continuing graduate research at the master’s level. SAA 5989 does not count toward a degree.  Graded on an S/U basis.","1-9"
"Student Affairs Administration","SAA 5999","Thesis","When Offered: Fall, Spring  Graded on an SP/UP basis until the thesis has been successfully defended and received final approval, at which time all grades will be changed to S.","1-3"
"Student Affairs Administration","SAA 6330","Assessment and Applied Research in Student Affairs","When Offered: Spring  This course advances understanding around the concepts and practices of assessment and program evaluation, including students’ ability to evaluate existing literature and reports; to collect and analyze data for learning, effectiveness, outcomes, satisfaction, and program review; and to make evidence-based decisions. The course reviews quantitative, qualitative and mixed method approaches that can be used in curricular and co-curricular settings.","3"
"Student Affairs Administration","SAA 6410","Student Affairs Administration","When Offered: Fall  This course focuses on practical, administrative skills student affairs professionals need in the reality of their daily work, including but not limited to organizational analysis; budget and funding streams; human resources, management, and supervision (e.g., hiring, onboarding, supporting, evaluating); policy creation and review; political savvy and navigation; and adaptability, flexibility, and problem-solving.  Prerequisite: H_E 5410  .","3"
"Student Affairs Administration","SAA 6420","Contemporary Issues in Student Affairs Administration","When Offered: Fall  This course examines pressing topics in U.S. higher education and student affairs, explores how to navigate tensions between one’s own position on the issues and the institution’s stance, and invites students to forecast responses and future trends.","3"
"Student Affairs Administration","SAA 6500","Independent Study","When Offered: On Demand","1-3"
"Student Affairs Administration","SAA 6530","6549 - Selected Topics","When Offered: On Demand","1-3"
"Student Affairs Administration","SAA 6750","Student Affairs Administration Institute","When Offered: Summer Session  This annual summer institute is designed to allow college administrators, counselors, instructors, other student development personnel, and graduate students to consider a variety of issues facing students and student development specialists. There is variable content each summer with the theme and topics reflecting current issues and needs. Barring duplication, a student may repeat the course and earn up to a total of nine semester hours.","3-9"
"Student Affairs Administration","SAA 6900","Internship in Student Affairs Administration","When Offered: Spring  This course serves as a capstone experience in which students apply competencies gained in other courses through a practical internship experience and prepare for the job search process and transition out of graduate school. Students engage in career preparation activities to receive feedback on their cover letters, resumes, interviewing skills, and on on-the-job skills. Credit hours determined in consultation with advisor. Can be repeated for up to 6 credit hours.  Prerequisite: SAA 5900   Graded on an S/U basis.","1-6"
"Supply Chain Management","SCM 5500","Independent Study","When Offered: Fall, Spring","1-4"
"Supply Chain Management","SCM 5530","5549 - Selected Topics","When Offered: Fall, Spring","1-4"
"Supply Chain Management","SCM 5690","Global Supply Chain Management","When Offered: On Demand  Global supply chain management is one of the most critical functions in organizations due to the competitive business environment. In order to gain global business opportunities, it is important for a business entity to actively participate in a global supply chain network. This course introduces students to global dimensions of supply chains, logistics and global transportation management, sourcing, facility management, supply chain infrastructure, and the management of global supply chains. A case-based approach pertaining to current topics that reflect the dynamic business environment will be used to reinforce and enrich course content.  Prerequisite: Admission to the MBA Program, MS in Applied Data Analytics, MS in Accounting or permission of instructor.","3"
"Supply Chain Management","SCM 5900","Internship","When Offered: On Demand  Graded on an S/U basis.","1-6"
"Supply Chain Management","SCM 5989","Graduate Research","When Offered: On Demand  This course is designed to provide access to University facilities for continuing graduate research at the master’s and specialist’s levels. SCM 5989 does not count toward a degree.  Graded on an S/U basis.","1-9"
"Sustainable Development","S_D 5050","Foundations of Sustainable Development","When Offered: Fall  This course presents a broad foundation in sustainable development. It demonstrates the transdisciplinary and polymethodic character of sustainable development, and provides an introduction to the relevance of a variety of disciplines, such as economics, bio-physical sciences, ethics, appropriate technology, cultural anthropology, and planning to this transdisciplinary nexus. Students will also be introduced to the significance of method in generating knowledge, and to the challenges involved in integrating information generated by means of differing methods. Students will explore the foundations of sustainable development historically, economically, scientifically, and cross-culturally. Students will be introduced to professional opportunities in sustainable development and begin research in internship opportunities.","3"
"Sustainable Development","S_D 5100","Agroecology Practices, Systems and Philosophies","When Offered: On Demand  This course will provide an in-depth exploration of (1) the ethical and philosophical roots of conventional and alternative agriculture, and (2) the biological, economic and social aspects of different agricultural systems and practices developed in response to perceived shortcomings of conventional modern agriculture. Alternative practices and systems to be compared and contrasted in this course include nature farming, permaculture, biodynamic agriculture, biointensive gardening, and agroforestry (additional systems and practices may be added or substituted based on class interest and consensus). In laboratories, students will have the opportunity to (1) learn about, and gather basic data on the biophysical, ecological and social aspects of the Sustainable Development Teaching and Research farm that are necessary to start and operate a garden based on sustainable principles; (2) combine theory and practice of vegetable, fruit and/or small animal production using a ‘learning-by-doing’ approach; and (3) provide leadership to work teams of students on the farm.  Lecture three hours, laboratory three hours.","4"
"Sustainable Development","S_D 5300","Issues in Global Systems Science","When Offered: On Demand  This course involves an examination of the nature of science in relation to sustainability, including scientific method and various methods of investigation, data collection, analysis, and presentation; basic principles of science including time, change, space, and energy; biological issues such as population growth and carrying capacity, deforestation, decreasing biodiversity, and changing ecosystems; geological issues such as coastal flooding associated with global warming, resource depletion, and chemical pollution of water and soils; and meteorological and climatological issues such as ozone depletion, and climate change, including global warming.  Prerequisites: A one-year sequence of General Science, Biology, or Chemistry, plus one sophomore or higher level course in environmental science, or the equivalent of these.","3"
"Sustainable Development","S_D 5402","Applications in Environmental Justice","When Offered: On Demand  This course offers advanced training in the applications of environmental justice (EJ). Through readings, discussions, and direct communication with EJ advocates and frontline communities, students will learn diverse approaches to EJ theory and practice, as well as transdisciplinary methods for assessing environmental racism, sexism, classism, and/or other forms of discrimination. Students will also develop strategies for communicating social and environmental harms, for combating injustice, and for advancing justice and sustainable development. The course includes community engagement and will require students to develop ethical protocols for knowledge co-production. The result will be a deep examination of what environmental justice means and what it takes to achieve it.  [Dual listed with SD 4402]","3) [DL]"
"Sustainable Development","S_D 5500","Independent Study","When Offered: On Demand","1-3"
