"course_code","course_title","department","credits","description"
"ISTC 667","INSTRUCTIONAL DESIGN AND DEVELOPMENT","Instructional Technology (ISTC)","3",""
"ISTC 674","SPECIAL TOPICS IN INSTRUCTIONAL TECHNOLOGIES","Instructional Technology (ISTC)","3-6",""
"ISTC 685","RESEARCH IN INSTRUCTIONAL TECHNOLOGY","Instructional Technology (ISTC)","3",""
"ISTC 688","AUGMENTED AND VIRTUAL REALITY LEARNING & DESIGN","Instructional Technology (ISTC)","3",""
"ISTC 691","DIRECT READINGS IN INSTRUCTIONAL TECHNOLOGY","Instructional Technology (ISTC)","1-4",""
"ISTC 692","DIRECTED READINGS IN INSTRUCTIONAL TECHNOLOGY","Instructional Technology (ISTC)","1-4",""
"ISTC 693","DIRECTED READINGS IN INSTRUCTIONAL TECHNOLOGY","Instructional Technology (ISTC)","1-4",""
"ISTC 694","DIRECTED READINGS IN INSTRUCTIONAL TECHNOLOGY","Instructional Technology (ISTC)","1-4",""
"ISTC 695","INDEPENDENT STUDY IN INSTRUCTIONAL TECHNOLOGY","Instructional Technology (ISTC)","1-4",""
"ISTC 700","ASSESSMENT IN INSTRUCTIONAL TECHNOLOGY","Instructional Technology (ISTC)","3",""
"ISTC 702","EDUCATIONAL LEADERSHIP AND TECHNOLOGY","Instructional Technology (ISTC)","3",""
"ISTC 707","LEARNING ENVIRONMENTS IN A DIGITAL AGE","Instructional Technology (ISTC)","3",""
"ISTC 709","LEGAL AND ETHICAL ISSUES IN INSTRUCTIONAL TECHNOLOGY","Instructional Technology (ISTC)","3",""
"ISTC 711","INNOVATION, CHANGE AND ORGANIZATIONAL STRUCTURES","Instructional Technology (ISTC)","3",""
"ISTC 715","PROJECT MANAGEMENT","Instructional Technology (ISTC)","3",""
"ISTC 729","SIMULATION AND GAME-BASED LEARNING AND DESIGN","Instructional Technology (ISTC)","3",""
"ISTC 731","THEORY AND PRACTICE FOR INTEGRATING DIGITAL RESOURCES INTO LEARNING AND TEACHING","Instructional Technology (ISTC)","3",""
"ISTC 735","TECHNOLOGY, LEARNING, AND DESIGN","Instructional Technology (ISTC)","3",""
"ISTC 741","RESEARCH FOUNDATIONS OF INSTRUCTIONAL TECHNOLOGY","Instructional Technology (ISTC)","3",""
"ISTC 767","ADVANCED INSTRUCTIONAL DESIGN AND DEVELOPMENT","Instructional Technology (ISTC)","3",""
"ISTC 780","SEMINAR I: INVESTIGATING AND EVALUATING RESEARCH IN INSTRUCTIONAL TECHNOLOGY","Instructional Technology (ISTC)","3",""
"ISTC 782","INVESTIGATING AND EVALUATING RESEARCH IN ISTC II","Instructional Technology (ISTC)","3",""
"ISTC 787","INSTRUCTIONAL TECHNOLOGY CAPSTONE","Instructional Technology (ISTC)","3",""
"ISTC 789","PRACTICUM AND PORTFOLIO IN SCHOOL LIBRARY MEDIA","Instructional Technology (ISTC)","3-6",""
"ISTC 797","GRADUATE INTERNSHIP IN INSTRUCTIONAL TECHNOLOGY","Instructional Technology (ISTC)","3",""
"ISTC 897","INSTRUCTIONAL TECHNOLOGY THESIS","Instructional Technology (ISTC)","6",""
"ISTC 898","INSTRUCTIONAL TECHNOLOGY THESIS","Instructional Technology (ISTC)","3",""
"ISTC 899","THESIS CONTINUUM","Instructional Technology (ISTC)","1",""
"ISTC 970","DISSERTATION PROPOSAL - INDEPENDENT STUDY","Instructional Technology (ISTC)","3",""
"ISTC 998","INSTRUCTIONAL TECHNOLOGY DISSERTATION","Instructional Technology (ISTC)","1-9",""
"ISTC 999","DISSERTATION CONTINUUM","Instructional Technology (ISTC)","1",""
"IHSM 611","CRITICAL NATIONAL INFRASTRUCTURES","Integrated Homeland Security Management (IHSM)","3",""
"IHSM 612","PLANNING, PREVENTION AND RISK MANAGEMENT","Integrated Homeland Security Management (IHSM)","3",""
"IHSM 613","EMERGENCY COMMUNICATION AND MANAGEMENT","Integrated Homeland Security Management (IHSM)","3",""
"IHSM 614","TEAM BUILDING AND LEADERSHIP SKILLS","Integrated Homeland Security Management (IHSM)","3",""
"IHSM 615","STRATEGIC AND TACTICAL PLANNING","Integrated Homeland Security Management (IHSM)","3",""
"IHSM 620","INTRODUCTION TO INFORMATION ASSURANCE","Integrated Homeland Security Management (IHSM)","3",""
"IHSM 621","INFORMATION SYSTEMS VULNERABILITY AND RISK ANALYSIS","Integrated Homeland Security Management (IHSM)","3",""
"IHSM 622","INTRODUCTION TO SOFTWARE SECURITY","Integrated Homeland Security Management (IHSM)","3",""
"IHSM 623","NETWORK SECURITY","Integrated Homeland Security Management (IHSM)","3",""
"IHSM 630","HEALTH SYSTEM PREPAREDNESS","Integrated Homeland Security Management (IHSM)","3",""
"IHSM 631","MENTAL HEALTH EMERGENCY PREPAREDNESS AND RESPONSE","Integrated Homeland Security Management (IHSM)","3",""
"IHSM 632","BIOTERROR PUBLIC HEALTH PREPAREDNESS","Integrated Homeland Security Management (IHSM)","3",""
"IHSM 633","DISASTER RESPONSE AND COMMUNITY HEALTH","Integrated Homeland Security Management (IHSM)","3",""
"IHSM 640","U.S. HOMELAND SECURITY POLICY","Integrated Homeland Security Management (IHSM)","3",""
"IHSM 641","TERRORISM AND POLITICAL VIOLENCE","Integrated Homeland Security Management (IHSM)","3",""
"IHSM 642","INTELLIGENCE AND HOMELAND SECURITY","Integrated Homeland Security Management (IHSM)","3",""
"IHSM 643","HOMELAND SECURITY AND CONSTITUTIONAL RIGHTS","Integrated Homeland Security Management (IHSM)","3",""
"IHSM 660","GIS APPLICATIONS: HOMELAND SECURITY AND EMERGENCY MANAGEMENT","Integrated Homeland Security Management (IHSM)","3",""
"IHSM 670","SPECIAL TOPICS IN HOMELAND SECURITY","Integrated Homeland Security Management (IHSM)","3",""
"IHSM 695","INDEPENDENT STUDY IN HOMELAND SECURITY","Integrated Homeland Security Management (IHSM)","1-6",""
"IHSM 881","CAPSTONE PROJECT I","Integrated Homeland Security Management (IHSM)","3",""
"IHSM 882","CAPSTONE PROJECT II","Integrated Homeland Security Management (IHSM)","3",""
"IHSM 885","CAPSTONE PROJECT CONTINUUM","Integrated Homeland Security Management (IHSM)","1",""
"IDFA 571","SPECIAL TOPICS IN SOCIAL ACTION","Interdisciplinary Studies/Fine Arts & Communication (IDFA)","3",""
"IDFA 601","ENHANCING READING THROUGH THE ARTS","Interdisciplinary Studies/Fine Arts & Communication (IDFA)","3",""
"IDFA 602","ARTS ACROSS THE CURRICULUM","Interdisciplinary Studies/Fine Arts & Communication (IDFA)","3",""
"IDFA 603","DRAMA IN THE CLASSROOM","Interdisciplinary Studies/Fine Arts & Communication (IDFA)","3",""
"IDFA 604","INTERDISCIPLINARY SEMINAR IN THE CONTEMPORARY ARTS","Interdisciplinary Studies/Fine Arts & Communication (IDFA)","3",""
"IDFA 605","CREATING AN ELECTRONIC PORTFOLIO","Interdisciplinary Studies/Fine Arts & Communication (IDFA)","3",""
"IDFA 606","ART FORMS","Interdisciplinary Studies/Fine Arts & Communication (IDFA)","3",""
"IDFA 607","TEACHING THINKING THROUGH ARTS","Interdisciplinary Studies/Fine Arts & Communication (IDFA)","3",""
"IDFA 608","ARTS INTEGRATION CAPSTONE SEMINAR","Interdisciplinary Studies/Fine Arts & Communication (IDFA)","3",""
"IDFA 609","ARTS INTEGRATION CAPSTONE PROJECT","Interdisciplinary Studies/Fine Arts & Communication (IDFA)","3",""
"IDFA 610","COLLABORATIVE SYMPOSIUM: THE POWER OF ARTS IN PRACTICE","Interdisciplinary Studies/Fine Arts & Communication (IDFA)","3",""
"IDFA 690","INTERDISCIPLINARY FINE ARTS INDEPENDENT STUDY","Interdisciplinary Studies/Fine Arts & Communication (IDFA)","1-6",""
"IDFA 695","INDEPENDENT STUDY IN INTERDISCIPLINARY FINE ARTS","Interdisciplinary Studies/Fine Arts & Communication (IDFA)","1-6",""
"IDFA 703","INTERDISCIPLINARY RESEARCH METHODS","Interdisciplinary Studies/Fine Arts & Communication (IDFA)","3",""
"IDFA 710","CAPSTONE IN THE COMMUNITY","Interdisciplinary Studies/Fine Arts & Communication (IDFA)","3",""
"IDHP 560","MENTORING AND AUTISM","Interdisciplinary Studies/Health Professions (IDHP)","3",""
"IDHP 570","SPECIAL TOPICS IN INTERDISCIPLINARY HEALTH PROFESSIONS","Interdisciplinary Studies/Health Professions (IDHP)","1-3",""
"IDHP 600","TRANSITIONS: HEALTHCARE PROFESSIONALS IN A CHANGING ENVIRONMENT","Interdisciplinary Studies/Health Professions (IDHP)","3",""
"IDHP 605","MANAGING HEALTH CARE PROFESSIONALS","Interdisciplinary Studies/Health Professions (IDHP)","3",""
"IDHP 610","ADMINISTRATION OF HEALTH CARE ORGANIZATIONS","Interdisciplinary Studies/Health Professions (IDHP)","3",""
"IDHP 621","CONTEMPORARY ISSUES FOR INFANTS AND CHILDREN ON THE AUTISM SPECTRUM","Interdisciplinary Studies/Health Professions (IDHP)","3",""
"IDHP 623","CONTEMPORARY ISSUES FOR ADOLESCENTS AND ADULTS ON THE AUTISM SPECTRUM","Interdisciplinary Studies/Health Professions (IDHP)","3",""
"IDHP 641","COMMUNICATION, BEHAVIOR, AND PARTICIPATION LINKAGES FOR PEOPLE ON THE AUTISM SPECTRUM","Interdisciplinary Studies/Health Professions (IDHP)","3",""
"IDHP 642","PROGRAM DESIGN AND IMPLEMENTATION IN AUTISM","Interdisciplinary Studies/Health Professions (IDHP)","3",""
"IDHP 647","HEALTH CARE FINANCIAL MANAGEMENT","Interdisciplinary Studies/Health Professions (IDHP)","3",""
"IDHP 650","HISTORICAL AND CURRENT PERSPECTIVES OF AUTISM","Interdisciplinary Studies/Health Professions (IDHP)","3",""
"IDHP 651","PLANNING AND MARKETING HEALTH IN BUSINESS AND INDUSTRY","Interdisciplinary Studies/Health Professions (IDHP)","3",""
"IDHP 653","RESPONSIBLE CONDUCT OF RESEARCH","Interdisciplinary Studies/Health Professions (IDHP)","3",""
"IDHP 681","SEMINAR IN AUTISM SPECTRUM ISSUES","Interdisciplinary Studies/Health Professions (IDHP)","1",""
"IDHP 705","CULTURE AND HEALTH","Interdisciplinary Studies/Health Professions (IDHP)","3",""
"IDHP 741","ETHICAL AND LEGAL ISSUES IN CLINCIAL PRACTICE","Interdisciplinary Studies/Health Professions (IDHP)","3",""
"IDHP 770","SPECIAL TOPICS IN THE FIELD OF AUTISM","Interdisciplinary Studies/Health Professions (IDHP)","1-3",""
"IDHP 791","DIRECTED READINGS IN THE FIELD OF AUTISM","Interdisciplinary Studies/Health Professions (IDHP)","3",""
"IDHP 792","INDEPENDENT STUDY IN THE FIELD OF AUTISM","Interdisciplinary Studies/Health Professions (IDHP)","3",""
"IDHP 795","AUTISM STUDIES DOCTORAL FOUNDATIONS SEMINAR","Interdisciplinary Studies/Health Professions (IDHP)","1",""
"IDHP 997","AUTISM STUDIES DISSERTATION","Interdisciplinary Studies/Health Professions (IDHP)","1-12",""
"JDST 544","BIBLICAL HEBREW I","Jewish Studies (JDST)","3",""
"JDST 545","BIBLICAL HEBREW II","Jewish Studies (JDST)","3",""
"JDST 546","BIBLICAL HEBREW III","Jewish Studies (JDST)","3",""
"JDST 547","BIBLICAL HEBREW IV","Jewish Studies (JDST)","3",""
"JDST 600","BIBLICAL LITERATURE AND CIVILIZATION","Jewish Studies (JDST)","3",""
"JDST 610","DIASPORA JEWISH COMMUNITIES","Jewish Studies (JDST)","3",""
"JDST 611","AMERICAN JEWISH HISTORY","Jewish Studies (JDST)","3",""
"JDST 615","GLOBAL JEWISH LITERATURE","Jewish Studies (JDST)","3",""
"JDST 625","RACE, GENDER, SEXUALITY, AND JUDAISM","Jewish Studies (JDST)","3",""
"JDST 630","MEDIEVAL JEWISH HISTORY","Jewish Studies (JDST)","3",""
"JDST 631","JEWS IN THE MODERN WORLD","Jewish Studies (JDST)","3",""
"JDST 641","CLASSICAL HEBREW LANGUAGE AND LITERATURE II: SECOND SAMUEL","Jewish Studies (JDST)","3",""
"JDST 650","SPECIAL TOPICS IN JUDAIC STUDIES","Jewish Studies (JDST)","3",""
"JDST 662","MYSTERIES OF THE HOLY ZOHAR","Jewish Studies (JDST)","3",""
"JDST 663","CONTEMPORARY JEWISH ETHICS: RESHAPING THE JEWISH IDENTITY IN OUR GENERATION","Jewish Studies (JDST)","3",""
"JDST 666","INTRODUCTION TO JEWISH THOUGHT","Jewish Studies (JDST)","3",""
"JDST 680","INTRODUCTION TO RABBINIC LITERATURE AND HISTORY","Jewish Studies (JDST)","3",""
"JDST 683","DIRECTED INDIVIDUAL RESEARCH","Jewish Studies (JDST)","1-4",""
"JDST 685","JEWISH LAW AND ETHICS","Jewish Studies (JDST)","3",""
"JDST 697","DIRECTED READING IN JEWISH STUDIES","Jewish Studies (JDST)","2-4",""
"JDST 719","JEWISH STUDIES SEMINAR","Jewish Studies (JDST)","0.5",""
"JDST 783","HISTORY OF JEWISH BIBLICAL EXEGESIS I: FROM THE BIBLE TO THE CLOSE OF THE TALMUD","Jewish Studies (JDST)","3",""
"JDST 784","HISTORY OF JEWISH BIBLICAL EXEGESIS II: FROM THE CLOSE OF THE TALMUD TO THE MODERN PERIOD","Jewish Studies (JDST)","3",""
"JDST 797","DIRECTED INDIVIDUAL RESEARCH IN JEWISH STUDIES","Jewish Studies (JDST)","3",""
"JDST 799","RESEARCH CONTINUUM","Jewish Studies (JDST)","1",""
"JDST 897","JDST THESIS","Jewish Studies (JDST)","6",""
"JDST 898","JDST THESIS","Jewish Studies (JDST)","3",""
"JDST 899","THESIS CONTINUUM","Jewish Studies (JDST)","1",""
"JDST 999","JDST DOCTORAL CONTINUUM","Jewish Studies (JDST)","1",""
"KNES 505","BEHAVIOR MANAGEMENT TECHNIQUES IN THE CLASSROOM","Kinesiology (KNES)","3",""
"KNES 596","INDEPENDENT STUDY","Kinesiology (KNES)","0.5-3",""
"KNES 610","PSYCHOLOGICAL AND SOCIAL DETERMINANTS OF PHYSICAL ACTIVITY BEHAVIORS","Kinesiology (KNES)","3",""
"KNES 612","DATA ANALYSIS IN KNESIOLOGY","Kinesiology (KNES)","3",""
"KNES 622","THERAPEUTIC INTERVENTION IN ATHLETIC TRAINING I","Kinesiology (KNES)","3",""
"KNES 623","THERAPEUTIC INTERVENTION IN ATHLETIC TRAINING II","Kinesiology (KNES)","3",""
"KNES 631","ANALYSIS OF MOVEMENT IN SPORT AND PHYSICAL ACTIVITY","Kinesiology (KNES)","3",""
"KNES 642","ASSESSMENT IN PHYSICAL EDUCATION","Kinesiology (KNES)","3",""
"KNES 648","CONCEPTS IN NUTRITION, EXERCIS, AND LIFELONG ACTIVITY","Kinesiology (KNES)","3",""
"KNES 654","CURRICULUM AND PROGRAM DEVELOPMENT IN PHYSICAL EDUCATION","Kinesiology (KNES)","3",""
"KNES 670","SELECTED TOPICS IN PHEC","Kinesiology (KNES)","1-3",""
"KNES 696","INDEPENDENT STUDY IN PHYSICAL EDUCATION","Kinesiology (KNES)","1-12",""
"KNES 712","RISK MANAGEMENT, LEGAL ISSUES, AND LIABILITY IN PHYSICAL EDUCATION","Kinesiology (KNES)","3",""
"KNES 723","ADAPTING PHYSICAL EDUCATION FOR ALL LEARNERS","Kinesiology (KNES)","3",""
"KNES 731","IMPROVEMENT OF TEACHER AND PROGRAM EFFECTIVENESS IN PHYSICAL EDUCATION","Kinesiology (KNES)","3",""
"KNES 734","RESEARCH DESIGN FOR PHYSICAL EDUCATION","Kinesiology (KNES)","3",""
"KNES 787","KNES CAPSTONE IN PHYSICAL EDUCATION PEDAGOGY","Kinesiology (KNES)","3",""
"KNES 897","KNES THESIS","Kinesiology (KNES)","6",""
"KNES 898","KNES THESIS","Kinesiology (KNES)","3",""
"KNES 899","THESIS CONTINUUM","Kinesiology (KNES)","1",""
"LJEC 557","HEBREW LANGUAGE INSTRUCTIONS FOR EDUCATORS","Leadership in Jewish Education and Communal Service (LJEC)","3",""
"LJEC 600","LEADERSHIP IN JEWISH EDUCATION AND COMMUNITIES","Leadership in Jewish Education and Communal Service (LJEC)","3",""
"LJEC 602","FOUNDATIONS JEWISH EDUCATION","Leadership in Jewish Education and Communal Service (LJEC)","3",""
"LJEC 604","CURRICULUM PLANNING AND DECISION MAKING FOR THE JEWISH SCHOOL","Leadership in Jewish Education and Communal Service (LJEC)","3",""
"LJEC 606","FROM VISION TO PRACTICE IN JEWISH EDUCATION","Leadership in Jewish Education and Communal Service (LJEC)","3",""
"LJEC 610","PRINCIPLES OF JEWISH COMMUNAL SERVICE","Leadership in Jewish Education and Communal Service (LJEC)","3",""
"LJEC 611","MANAGMENT OF HUMAN SERVICES:LEADERSHIP AND SUPERVISION","Leadership in Jewish Education and Communal Service (LJEC)","3",""
"LJEC 612","STRATEGIC MANAGEMENT OF JEWISH ORGANIZATIONS: MATERIAL RESOURCES","Leadership in Jewish Education and Communal Service (LJEC)","3",""
"LJEC 614","JEWISH COMMUNAL SERVICE PRACTICUM SEMINAR","Leadership in Jewish Education and Communal Service (LJEC)","0.5-1",""
"LJEC 618","SUPERVISED JEWISH COMMUNAL SERVICE INTERNSHIP","Leadership in Jewish Education and Communal Service (LJEC)","1-3",""
"LJEC 621","MODELS AND METHODS OF TEACHING JEWISH HOLIDAYS","Leadership in Jewish Education and Communal Service (LJEC)","3",""
"LJEC 647","TEACHING CLASSICAL JEWISH TEXTS","Leadership in Jewish Education and Communal Service (LJEC)","3",""
"LJEC 648","TEACHING CLASSICAL JEWISH TEXTS: A DEVELOPMENT APPROACH","Leadership in Jewish Education and Communal Service (LJEC)","3",""
"LJEC 649","TEACHING CLASSICAL JEWISH TEXTS: A LITERARY APPROACH","Leadership in Jewish Education and Communal Service (LJEC)","3",""
"LJEC 650","EXPLORATION OF HOLOCAUST EDUCATION","Leadership in Jewish Education and Communal Service (LJEC)","3",""
"LJEC 764","QUALITATIVE RESEARCH IN JEWISH EDUCATION","Leadership in Jewish Education and Communal Service (LJEC)","3",""
"LGBT 570","SPECIAL TOPICS IN LGBT STUDIES","Lesbian, Gay, Bisexual and Transgender Studies (LGBT)","3",""
"LGBT 581","READINGS IN LGBT STUDIES","Lesbian, Gay, Bisexual and Transgender Studies (LGBT)","1-3",""
"LGBT 591","INDEPENDENT INVESTIGATIONS IN LGBT STUDIES","Lesbian, Gay, Bisexual and Transgender Studies (LGBT)","3",""
"LBPS 601","APPROACHES TO GRADUATE RESEARCH","Liberal and Professional Studies (LBPS)","3",""
"LBPS 602","CULMINATING SEMINAR IN LIBERAL AND PROFESSIONAL STUDIES","Liberal and Professional Studies (LBPS)","3",""
"LBPS 670","SPECIAL TOPICS IN LBPS","Liberal and Professional Studies (LBPS)","1-3",""
"LBPS 695","INDEPENDENT STUDY IN LIBERAL AND PROFESSIONAL STUDIES","Liberal and Professional Studies (LBPS)","1-3",""
"LBPS 791","DIRECTED READINGS IN LBPS","Liberal and Professional Studies (LBPS)","1-3",""
"LBPS 796","INTERNSHIP IN PROFESSIONAL STUDIES","Liberal and Professional Studies (LBPS)","1-3",""
"MKTG 605","MARKETING INTELLIGENCE STRATEGY","Marketing (MKTG)","3",""
"MKTG 607","MARKETING RESEARCH METHODS","Marketing (MKTG)","3",""
"MKTG 610","DATABASE QUERYING AND VISUALIZATION","Marketing (MKTG)","3",""
"MKTG 670","SPECIAL TOPICS IN MARKETING INTELLIGENCE","Marketing (MKTG)","3",""
"MKTG 710","DIGITAL MARKETING","Marketing (MKTG)","3",""
"MKTG 720","CONSUMER SENTIMENT ANALYSIS","Marketing (MKTG)","3",""
"MKTG 750","MARKET SEGMENTATION RESEARCH","Marketing (MKTG)","3",""
"MKTG 770","MARKETING ANALYTICS AND METRICS","Marketing (MKTG)","3",""
"MKTG 780","ADVANCED MARKETING ANALYTICS","Marketing (MKTG)","3",""
"MKTG 781","DIGITAL MARKETING PROJECT","Marketing (MKTG)","3",""
"MKTG 791","DIGITAL MARKETING INTERNSHIP","Marketing (MKTG)","3",""
"MKTG 795","MARKETING INDEPENDENT STUDY","Marketing (MKTG)","3",""
"MKTG 881","MARKETING INTELLIGENCE PROJECT","Marketing (MKTG)","3",""
"MKTG 885","PROJECT CONTINUUM","Marketing (MKTG)","1",""
"MKTG 891","MARKETING INTELLIGENCE INTERNSHIP","Marketing (MKTG)","3",""
"MCOM 502","LITERARY JOURNALISM","Mass Communication (MCOM)","3",""
"MCOM 507","MULTIMEDIA REPORTING","Mass Communication (MCOM)","3",""
"MCOM 519","CORPORATE COMMUNICATION MANAGEMENT","Mass Communication (MCOM)","3",""
"MCOM 533","MEDIA ETHICS","Mass Communication (MCOM)","3",""
"MCOM 543","INTERNATIONAL ADVERTISING","Mass Communication (MCOM)","3",""
"MCOM 547","ADVERTISING CAMPAIGNS","Mass Communication (MCOM)","3",""
"MCOM 550","PUBLIC OPINION AND THE PRESS","Mass Communication (MCOM)","3",""
"MCOM 551","PUBLIC RELATIONS FOR NONPROFIT ORGANIZATIONS","Mass Communication (MCOM)","3",""
"MCOM 553","STRATEGIC PUBLIC RELATIONS AND INTEGRATED COMMUNICATIONS CAMPAIGNS.","Mass Communication (MCOM)","3",""
"MCOM 560","INTERNSHIP IN MASS COMMUNICATION","Mass Communication (MCOM)","1-6",""
"MCOM 570","SPECIAL TOPICS IN MCOM","Mass Communication (MCOM)","3",""
"MCOM 603","CRITICISM IN MASS MEDIA","Mass Communication (MCOM)","3",""
"MCOM 605","COMMUNICATION THEORY","Mass Communication (MCOM)","3",""
"MCOM 606","PRACTICE OF PUBLIC RELATIONS AND ORGANIZATIONAL COMMUNICATION","Mass Communication (MCOM)","3",""
"MCOM 611","SOCIAL MEDIA ANALYTICS","Mass Communication (MCOM)","3",""
"MCOM 616","CONSUMER PSYCHOLOGY AND STRATEGIC COMMUNICATION","Mass Communication (MCOM)","3",""
"MCOM 617","INTERNATIONAL COMMUNICATION","Mass Communication (MCOM)","3",""
"MCOM 620","MEDIA AND HEALTH COMMUNICATION","Mass Communication (MCOM)","3",""
"MCOM 621","MASS MEDIA LAW AND REGULATIONS","Mass Communication (MCOM)","3",""
"MCOM 631","QUANTITATIVE RESEARCH METHODS IN COMMUNICATION","Mass Communication (MCOM)","3",""
"MCOM 632","QUALITATIVE RESEARCH METHODS IN COMMUNICATION","Mass Communication (MCOM)","3",""
"MCOM 638","MANAGING COMMUNICATION IN A CULTURALLY DIVERSE SOCIETY","Mass Communication (MCOM)","3",""
"MCOM 639","MASS COMMUNICATION AND CULTURE","Mass Communication (MCOM)","3",""
"MCOM 640","SOCIAL MEDIA AND CONTENT STRATEGY","Mass Communication (MCOM)","3",""
"MCOM 651","MEDIA AND POLITICS","Mass Communication (MCOM)","3",""
"MCOM 652","MEDIA RELATIONS","Mass Communication (MCOM)","3",""
"MCOM 660","CRISIS COMMUNICATION","Mass Communication (MCOM)","3",""
"MCOM 670","SPECIAL TOPICS IN MASS COMMUNICATIONS","Mass Communication (MCOM)","3",""
"MCOM 795","INDEPENDENT STUDY IN MASS COMMUNICATION","Mass Communication (MCOM)","3",""
"MCOM 881","GRADUATE PROJECT IN COMMUNICATION MANAGEMENT","Mass Communication (MCOM)","1-6",""
"MCOM 885","PROJECT CONTINUUM","Mass Communication (MCOM)","1",""
"MCOM 897","MCOM THESIS","Mass Communication (MCOM)","6",""
"MCOM 898","MCOM THESIS","Mass Communication (MCOM)","3",""
"MCOM 899","THESIS CONTINUUM","Mass Communication (MCOM)","1",""
"MATH 510","FUNCTIONS AND MODELING FOR SECONDARY SCHOOL TEACHERS","Mathematics (MATH)","3",""
"MATH 512","THEORY OF INTEREST","Mathematics (MATH)","4",""
"MATH 523","TEACHING MATHEMATICS IN  THE SECONDARY SCHOOLS","Mathematics (MATH)","3",""
"MATH 525","MATHEMATICAL PROBLEM SOLVING FOR TEACHERS","Mathematics (MATH)","3",""
"MATH 531","PROBABILITY","Mathematics (MATH)","4",""
"MATH 532","MATHEMATICAL STATISTICS","Mathematics (MATH)","3",""
"MATH 533","APPLIED REGRESSION AND TIME SERIES PREDICTIVE MODELING","Mathematics (MATH)","4",""
"MATH 535","NUMERICAL ANALYSIS  I","Mathematics (MATH)","3",""
"MATH 537","OPERATIONS  RESEARCH","Mathematics (MATH)","3",""
"MATH 538","FUNDAMENTALS OF LONG-TERM ACTUARIAL MATHEMATICS","Mathematics (MATH)","4",""
"MATH 541","FUNDAMENTALS OF SHORT-TERM ACTUARIAL MATHEMATICS","Mathematics (MATH)","3",""
"MATH 542","ADVANCED SHORT-TERM ACTUARIAL MATHEMATICS","Mathematics (MATH)","3",""
"MATH 547","STATISTICS FOR RISK MODELING","Mathematics (MATH)","3",""
"MATH 548","ADVANCED LONG-TERM ACTUARIAL MATHEMATICS","Mathematics (MATH)","3",""
"MATH 551","GRAPH THEORY","Mathematics (MATH)","3",""
"MATH 557","DIFFERENTIAL GEOMETRY","Mathematics (MATH)","3",""
"MATH 563","LINEAR ALGEBRA","Mathematics (MATH)","3",""
"MATH 565","NUMBER THEORY","Mathematics (MATH)","3",""
"MATH 568","ALGEBRAIC STRUCTURES","Mathematics (MATH)","3",""
"MATH 574","DIFFERENTIAL  EQUATIONS","Mathematics (MATH)","3",""
"MATH 575","MATHEMATICAL MODELS","Mathematics (MATH)","3",""
"MATH 576","INTRODUCTORY REAL ANALYSIS","Mathematics (MATH)","4",""
"MATH 577","COMPLEX ANALYSIS","Mathematics (MATH)","3",""
"MATH 578","TOPOLOGY","Mathematics (MATH)","3",""
"MATH 579","FOURIER ANALYSIS WITH APPLICATIONS","Mathematics (MATH)","3",""
"MATH 580","SELECTED TOPICS IN MATHEMATICS","Mathematics (MATH)","1-4",""
"MATH 585","MATHEMATICAL FINANCE","Mathematics (MATH)","3",""
"MATH 586","RISK MANAGEMENT AND FINANCIAL ENGINEERING","Mathematics (MATH)","3",""
"MATH 601","INTRODUCTION TO STATISTICAL COMPUTING AND DATA SCIENCE","Mathematics (MATH)","3",""
"MATH 602","MATHEMATICS IN SOCIETY: PAST AND PRESENT","Mathematics (MATH)","3",""
"MATH 605","CONDUCTING EFFECTIVE MATHEMATICS PROFESSIONAL DEVELOPMENT","Mathematics (MATH)","3",""
"MATH 606","PROBABILITY THEORY AND APPLICATIONS FOR TEACHERS","Mathematics (MATH)","3",""
"MATH 620","TECHNOLOGY FOR MATHEMATICS TEACHING AND LEARNING","Mathematics (MATH)","3",""
"MATH 621","SEMINAR IN TEACHING ELEMENTARY/MIDDLE SCHOOL MATHEMATICS","Mathematics (MATH)","3",""
"MATH 622","SEMINAR IN TEACHING ADVANCED PLACEMENT CALCULUS","Mathematics (MATH)","3",""
"MATH 623","INVESTIGATING STUDENT THINKING IN MATHEMATICS","Mathematics (MATH)","3",""
"MATH 624","EUCLIDEAN AND NON-EUCLIDEAN GEOMETRY THROUGH AN INQUIRY APPROACH","Mathematics (MATH)","3",""
"MATH 625","ADVANCED PEDAGOGY FOR SECONDARY MATHEMATICS","Mathematics (MATH)","3",""
"MATH 626","MAKERSPACE TECHNOLOGY IN SCHOOL MATHEMATICS","Mathematics (MATH)","3",""
"MATH 627","CURRICULUM ISSUES IN SECONDARY SCHOOL MATHEMATICS","Mathematics (MATH)","3",""
"MATH 628","REAL ANALYSIS FOR TEACHERS","Mathematics (MATH)","3",""
"MATH 629","UNDERSTANDING AND USING MATHEMATICS EDUCATION RESEARCH","Mathematics (MATH)","3",""
"MATH 630","STATISTICS THEORY AND APPLICATIONS FOR TEACHERS","Mathematics (MATH)","3",""
"MATH 631","TOPICS IN PROBABILITY","Mathematics (MATH)","3",""
"MATH 632","COMPUTATIONAL STOCHASTIC MODELING","Mathematics (MATH)","3",""
"MATH 634","TIME SERIES ANALYSIS AND FORECASTING","Mathematics (MATH)","3",""
"MATH 635","APPLIED  NUMERICAL  ANALYSIS","Mathematics (MATH)","3",""
