"subject","course_code","course_name","description","credits"
"VIEN—Viticulture and Enology","VIEN 2205","Growing Grapes and Making Wines Laboratory","(crosslisted) FDSC 2205    Fall Letter grades only (no audit)    Prerequisite: VIEN 1105  . Prerequisite or Corequisite: VIEN 2204  . Permission of instructor required. Enrollment preference given to: Viticulture and Enology majors and minors. This course requires attendance at field/outreach events not held during course lecture time.    Co-meets with FDSC 5205  / VIEN 5205  .   K. Arnink.   Field trips, vineyard and winery work provide opportunities for application of knowledge gained in Grapes to Wines lecture course. Students will produce a wine, from grape harvest determination to cold stabilization. Some winery activities between laboratory sessions plus a two-day field trip expected.   Outcome 1: Demonstrate wine analytical techniques.   Outcome 2: Identify different grapevine species and cultivars in the vineyard.   Outcome 3: Assess fruit ripening and make good decisions about harvest time.   Outcome 4: Explain each step in winemaking process, including typical procedures used and the scientific rationale for choosing a particular technique from alternatives at each step.   Outcome 5: Produce wines from grape harvest to cold stabilized products.   Outcome 6: Demonstrate wine flavor evaluation and appreciation techniques.","2 credits"
"VIEN—Viticulture and Enology","VIEN 2310","The Science and Technology of Beer","(crosslisted) FDSC 2310    Fall.  1 credit. Student option grading (no audit).   Prerequisite: introductory biology and chemistry, or permission of instructor.   Students must bring 4 appropriate glasses to each class, starting in the second week.  Course fee: $25 tasting fee will be applied to student bursar bill.  Co-meets with FDSC 5310  / VIEN 5310  .   D. Bershaw.   For description and learning outcomes, see FDSC 2310  .",""
"VIEN—Viticulture and Enology","VIEN 2340","Cider Production: Apples and Fermented Juice","Spring.  1 credit. Letter grades only (No audit).   Prerequisite: one college level biology, one college level chemistry, or permission of instructor.     Course fee: $25 to cover the costs of tastings and supplies.  Co-meets with VIEN 5340  .   K. Arnink, G. Peck.   Hard cider consumption has expanded rapidly over the last decade. Want to learn why? This course focuses on the scientific basis of cider production from orchard to bottle and provides a brief overview of the history and culture of cider. We will also review the current market trends and the economics of growing hard cider apples and producing cider. The suitability of producing cider will be contrasted with wine production in NYS. Each class will include tastings so that students receive a robust overview of typical cider flavors, an introduction to different cider styles, and gain an ability to identify both good and off-flavors in ciders. Course drops are only allowed until the start of the third lecture. We do not maintain a waitlist or manually manage enrollment for this class, students should self-monitor to see when a seat opens up.   Outcome 1: Articulate the importance of cider to different regions of the world.   Outcome 2: Explain the differences between different apple varieties, their horticultural performance & chemical differences, and how different cultivars contribute to ciders.   Outcome 3: Explain fundamental chemical and biological changes that occur during cider fermentation.   Outcome 4: Demonstrate mechanics of cider tasting & recognition of key cider flavor attributes.   Outcome 5: Describe the cider supply chain from orchard to consumer.",""
"VIEN—Viticulture and Enology","VIEN 2360","Distillation Principles and Practices","(crosslisted) FDSC 2360    Spring.  1 credit. Student option grading.   Prerequisite: introductory biology and chemistry, or permission of instructor.     Course fee: $50 tasting fee will be applied to student bursar bill.  Co-meets with FDSC 5360  / VIEN 5360  .   D. Bershaw.   As an introduction to the science of distillation this course uses the study of pre-fermentation and fermentation biology, phase separation and vapor-liquid equilibrium, and sensory perception as a vehicle to explore the role of science and technology in the production and enjoyment of distilled beverages. Sensory samples and commercial samples of spirits will be used to illustrate the sensory properties and chemical components which define different types of distilled spirits, with the goal of understanding how different raw materials, processing, and aging impact these sensory properties.   Outcome 1: Summarize the key physical laws involving gasses and liquids which are pertinent to distilling.   Outcome 2: Summarize the key steps in the distillation process and contrast these steps to other fermented beverages.   Outcome 3: Explain the role of the raw materials (grains, fruits, and other agricultural products, barrels, etc.) in alcoholic beverage distillation and the choices that distillers have in their use and source.   Outcome 4: Summarize how the type of still and distillation process options impact the sensory properties of the spirit produced.   Outcome 5: Describe the sensory properties of major distilled spirit styles and explain how they differ in production practices and chemical composition.   Outcome 6: Explain how different distillation techniques and aging requirements might impact the method of consumption of distilled spirits and cocktails (mixed, over ice, neat, etc.).   Outcome 7: Describe ongoing and emerging technological, economic, and social challenges to the distilled spirits industry.",""
"VIEN—Viticulture and Enology","VIEN 2400","Wines and Grapes: Composition and Analysis","(crosslisted) FDSC 2400    Spring Letter grades only    Prerequisite: one semester of chemistry.  Enrollment preference given to: Viticulture and Enology and Food Science majors.     Co-meets with FDSC 5400  / VIEN 5400  .   G. Sacks.   Investigates the composition of grapes and wine and the most common analytical tools used in their evaluation. Both the theoretical and practical aspects of grape and wine analyses are considered.   Outcome 1: Interpret commonly measured quantitative and qualitative metrics relevant to grapegrowing and winemaking and their utility in wine (grape) production (the WHY?).   Outcome 2: Evaluate advantages and disadvantages of different methodologies for measuring wine and grape components, including methods that you have no prior experience with (the WHAT?).   Outcome 3: Demonstrate proficiency with routine protocols in wine and grape analysis, in preparation for later VIEN courses, internships, research, etc… (the HOW?).","2 credits"
"VIEN—Viticulture and Enology","VIEN 2810","[Wine Culture]","(crosslisted) CLASS 2810   (CA-AG)  Fall Not offered: 2024-2025 Next offered: 2025-2026 Letter grades only (no audit)    M. Fontaine, J. Vanden Heuvel.   This course explores the complex interactions between wine and culture. From a source of nutrition to an enduring cultural symbol of the good life, a religious ritual to a forbidden substance, an artistic muse to a political pawn, the role of wine has varied through time and among cultures. Through lectures, readings, discussions, and activities, students will analyze how wine has impacted civilizations throughout history and how, in turn, cultures impact the production and consumption of wine.   Outcome 1: Describe the importance of wine in ancient and modern cultures, including its impact on art and literature.   Outcome 2: Explain differences in the customs of wine production and consumption among cultural groups and religions worldwide.   Outcome 3: Illustrate the relationship between wine production technology and wine consumption in modern wine regions.   Outcome 4: Describe how the portrayal of wine in American culture has changed over time.   Outcome 5: Demonstrate how the business of wine production and sales differs among cultures and genders.","3 credits"
"VIEN—Viticulture and Enology","VIEN 3200","[Grape Pest Management]","(crosslisted) ENTOM 3200    Fall Not offered: 2024-2025 Next offered: 2025-2026 Student option grading    Co-meets with ENTOM 5200  / VIEN 5200  .   G. Loeb.   Provide undergraduate and graduate students a comprehensive examination of the biology and management of the major pests of grapevines, with an emphasis on viticulture in the eastern U.S. Where appropriate, this will include review of basic management principles as they apply to grape pests. Our emphasis will be on providing practical knowledge that will help prepare students for the real world of viticulture, within a scientific framework.   Outcome 1: Demonstrate knowledge of the biology and impact of the major grape pests, including knowledge of life-cycle, phenology, symptoms in the field, impact on the crop, and techniques for monitoring or forecasting.   Outcome 2: Effectively describe the pluses and minuses of different management options for their control, including chemical, biological, and cultural approaches.   Outcome 3: Demonstrate integration of control tactics within and across the different types of pest.","2 credits"
"VIEN—Viticulture and Enology","VIEN 3300","The Science of Grapevines","Spring Letter grades only    Prerequisite: PLSCI 1420  or PLSCI 1115  .   Graduate students from the School of Integrative Plant Science can enroll without the prerequisite.    Co-meets with VIEN 5300  .   J. Vanden Heuvel.   This discussion-based course will delve in-depth into the biological and physiological underpinnings of grapevine growth and management.   Outcome 1: Describe grapevine organs, their origins, and functions.   Outcome 2: Describe the vegetative and reproductive cycles of the grapevine.   Outcome 3: Demonstrate the relationship between water relations and nutrient uptake.   Outcome 4: Theorize the causes of carbon limitations and their impact on vine growth and fruit composition.   Outcome 5: Identify specific impacts of biotic stresses on the vine.   Outcome 6: Integrate vine physiology with environmental variables to guide potential vineyard practices.","2 credits"
"VIEN—Viticulture and Enology","VIEN 3610","Vineyard Management I","Fall Letter grades only    Prerequisite: VIEN 1104  , VIEN 2204  (or concurrent enrollment), one semester of introductory biology, and one semester of introductory chemistry.       Co-meets with VIEN 5610  .   R. D’Aversa.   This course is designed to develop the relevant skills required for pre-harvest, harvest, and post-harvest management in a winegrape vineyard. Focused on hands-on, active learning, students will spend significant time in the Cornell University vineyards.   Outcome 1: Examine the implementation and outcomes of different harvest strategies.   Outcome 2: Describe the complex process of determining harvest timing.   Outcome 3: Apply basic chemistry and biology principles to viticultural & enological techniques used around harvest.   Outcome 4: Record and use harvest statistics.   Outcome 5: Examine the effects and control strategies of key pests and diseases.   Outcome 6: Assess the status of a vineyard going into dormancy.   Outcome 7: Understand basic tractor operation and maintenance.","2 credits"
"VIEN—Viticulture and Enology","VIEN 3620","Vineyard Management II","Spring Letter grades only    Prerequisite: VIEN 1104  , VIEN 2204  , one semester introductory biology, and one semester introductory chemistry.       Co-meets with VIEN 5620  .   R. D’Aversa.   This course is designed to develop the relevant skills required for Winter and Spring vineyard management, as well as budget and business plan formation. Focused on hands-on, active learning, students will spend significant time in the Cornell University vineyards.   Outcome 1: Students will be able to use harvest and pruning statistics to make pruning decisions.   Outcome 2: Students will be able to analyze seasonal outcomes and create farming plans for the coming season.   Outcome 3: Students will be able to prune grapevines of various training methods.   Outcome 4: Students will be able to evaluate, design, and repair trellising.   Outcome 5: Students will be able to use and analyze timesheet data.   Outcome 6: Students will be able to examine financial and quality outcomes of pruning methods.   Outcome 7: Students will be able to create development and operational budgets for vineyards of various design specifications and uses.","2 credits"
"VIEN—Viticulture and Enology","VIEN 4310","The Science and Technology of Beer Laboratory","(crosslisted) FDSC 4310    Fall Student option grading (no audit)    Prerequisite: VIEN 2204  and VIEN 2205  / FDSC 2205  . Permission of instructor required.      Co-meets with FDSC 6310  / VIEN 6310  .   D. Bershaw.   An introduction to the practical application of brewing. Students will make several different styles of beer in a laboratory setting to understand how raw materials and processing technologies influence the production of recognizable beer styles. Emphasis will be placed on sanitation, raw material selection, yeast selection, and the manipulation of process variables to control product outcomes. Students will also learn the alternatives in current practice for finishing, carbonation, and packaging.   Outcome 1: Summarize the key steps in the brewing process, and contrast these steps to other fermentations.   Outcome 2: Describe and differentiate beer processing, fermentation, and aging parameters used in different styles of traditional beer production.   Outcome 3: Explain the role of the raw materials (grains, fruits, and other agricultural products, barrels, etc.) and the choices that distillers have in their use and source.   Outcome 4: Explain the role of the major components of beer (water, malt, hops, yeast), and the choices that brewers have in their use and source.   Outcome 5: Explain how different microorganisms can positively or negatively affect the quality of beer.   Outcome 6: Describe ongoing and emerging technological challenges to the brewing industry.","2 credits"
"VIEN—Viticulture and Enology","VIEN 4340","Cider Production Laboratory","(crosslisted) FDSC 4340    Spring 1 Letter grades only (no audit)    Prerequisite: VIEN 2205  or VIEN 5205  or permission of instructor.       Co-meets with FDSC 6340  / VIEN 6340  .   K. Arnink, G. Peck.   Cider is a fermented beverage made from apples. Students in this course are immersed in cider production and analysis practices through activities in the teaching winery and by visiting commercial cideries. Readings and discussions support the hands-on learning focus in this laboratory course. Significant winery time between weekly class sessions is required.   Outcome 1: Demonstrate effective analytical techniques, sanitation practices and safe use of cider making equipment.   Outcome 2: Explain the expected results from different cider production methods and relate to their cider making project.   Outcome 3: Produce ciders from whole apples to finished products.   Outcome 4: Design and complete a sensory difference test.   Outcome 5: Demonstrate written and verbal communication and critical evaluation of literature skills as they complete reports during production and final presentations of cider projects.","5 credits"
"VIEN—Viticulture and Enology","VIEN 4360","Distillation Principles and Practices Laboratory","(crosslisted) FDSC 4360    Spring Student option grading (no audit)    Prerequisite: VIEN 2204  and VIEN 2205  . Permission of instructor required.      Co-meets with FDSC 6360  / VIEN 6360  .   D. Bershaw.   As an introduction to the science of distillation this course uses the study of pre-fermentation and fermentation biology, phase separation and vapor-liquid equilibrium, and sensory perception as a vehicle to explore the role of science and technology in the production and enjoyment of distilled beverages. Sensory samples and commercial samples of spirits will be used to illustrate the sensory properties and chemical components which define different types of distilled spirits, with the goal of understanding how different raw materials, processing, and aging impact these sensory properties.   Outcome 1: Summarize the hazards involved in distilled beverage production and how these hazards may be minimized or eliminated.   Outcome 2: Describe and differentiate still processing and aging parameters used in different types of traditional distilled spirit production.   Outcome 3: Explain the role of the raw materials (grains, fruits, and other agricultural products, barrels, etc.) and the choices that distillers have in their use and source.   Outcome 4: Describe how the choice of raw materials, still type, production practices, and aging impact the chemical composition of final products.   Outcome 5: Explain how different distillation techniques and aging requirements might impact the method of consumption of distilled beverages (mixed, over ice, neat, etc.).   Outcome 6: Describe the products of batch distillation over the course of a distillation run, and use sensory analysis to differentiate between distilled spirits produced at the beginning, middle, and end of a batch run.","2 credits"
"VIEN—Viticulture and Enology","VIEN 4400","Wine and Grape Flavor Chemistry","(crosslisted) FDSC 4400    Fall Letter grades only    Prerequisite: at least one semester of general chemistry and one semester of organic chemistry. Recommended prerequisite: prior course work in or knowledge of viticulture and enology.  Enrollment preference given to: Viticulture and Enology majors.     Co-meets with FDSC 6400  / VIEN 6400  .   G. Sacks.   Uses a (bio)-chemical perspective to investigate viticulture and enological factors that impact flavor and other quality attributes (mouthfeel, color, stability) of wine and wine grapes.   Outcome 1: Identify and describe (orally and in writing) the key compounds that influence wine organoleptic properties.   Outcome 2: Identify and describe how viticultural and enological practices affect those key compounds.","3 credits"
"VIEN—Viticulture and Enology","VIEN 4460","Advanced Viticulture Topics","Fall or Spring Letter grades only    Prerequisite: VIEN 2204  .   Graduate students from the School of Integrative Plant Science can enroll without the prerequisite. May be repeated for credit.    Co-meets with VIEN 6460  .   J. Vanden Heuvel.   This course is designed to delve in-depth into the scientific literature that should drive decision making in vineyard production systems. We will critically evaluate studies from around the world and discuss their applicability to winegrape production systems in a range of climates.   Outcome 1: Students will be able to describe the major environmental, agricultural, and economic challenges facing wine-grape production today.   Outcome 2: Students will be able to describe to what level science has informed common wine-grape production practices.   Outcome 3: Students will be able to examine how the academic literature can be applied to wine-grape production.   Outcome 4: Students will be able to assess the potential contribution of specific scientific studies to the wine-grape industry.   Outcome 5: Students will be able to identify specific challenges in wine-grape production that need to be addressed by scientific experimentation.","2 credits"
"VIEN—Viticulture and Enology","VIEN 4500","Advanced Winemaking Theory and Practice I","(crosslisted) FDSC 4500    Fall Letter grades only (no audit)    Prerequisite: VIEN 2204  , VIEN 2205  , VIEN 2400  , and BIOMI 2900  , or permission of instructor.  Enrollment preference given to: Viticulture and Enology majors.  Optional winery field trips.    Co-meets with FDSC 5500  / VIEN 5500  .   D. Bershaw.   Provides an in-depth study of the chemical, physical, technological, microbiological and regulatory fundamentals of winemaking. Concentration is on grape and must handling, juice adjustments and treatments, diverse production methods and wine styles, and regulatory compliance. Equipment used in grape processing and wine production is studied. Course builds on previous winemaking course material regarding grape processing and alcoholic and malolactic fermentation.   Outcome 1: Describe and differentiate traditional red, white, sparkling, and dessert winemaking methods and styles and understand the regulations which control them.   Outcome 2: Describe and distinguish the technological and equipment options for wine and grape processing.   Outcome 3: Describe the impact of winemaking methods on water and energy usage and on waste generation.   Outcome 4: Explain and describe the administrative and regulatory challenges related to winemaking.   Outcome 5: Describe, recognize, and list common causes and control measures for microbiological, chemical, and physical wine spoilages.   Outcome 6: Evaluate sanitation in the winemaking environment and relate it to impacts on wine quality.   Outcome 7: Identify and select appropriate chemical and microbial controls and limits to monitor and control the winemaking process.","2 credits"
"VIEN—Viticulture and Enology","VIEN 4510","Advanced Winemaking Theory and Practice I Laboratory","(crosslisted) FDSC 4510    Fall Student option grading (no audit)    Prerequisite or corequisite: FDSC 4500  / VIEN 4500  .  Enrollment preference given to: Viticulture and Enology majors. This course may require attendance at field/outreach events not held during course lecture time.    Co-meets with FDSC 5510  / VIEN 5510  .   D. Bershaw.   Students will produce, monitor, and evaluate diverse wine styles from several grape varieties using different vinification techniques. The laboratory includes introductory lectures, grape handling and vinification using various equipment and production methods, and emphasizes good production practices including sanitation. Students must develop their own winemaking plan for several different grape varieties, and participate in self-guided wine production activities, thus previous experience in wine production is highly recommended.   Outcome 1: Describe and differentiate traditional red, white, sparkling, and dessert winemaking methods and styles and understand the regulations which control them.   Outcome 2: Describe and distinguish the technological and equipment options for wine and grape processing.   Outcome 3: Describe the impact of winemaking methods on water and energy usage and on waste generation.   Outcome 4: Explain and describe the administrative and regulatory challenges related to winemaking.   Outcome 5: Describe, recognize, and list common causes and control measures for microbiological, chemical, and physical wine spoilages.   Outcome 6: Evaluate sanitation in the winemaking environment and relate it to impacts on wine quality.   Outcome 7: Identify and select appropriate chemical and microbial controls and limits to monitor and control the winemaking process.","2 credits"
"VIEN—Viticulture and Enology","VIEN 4650","Wine Microbiology","Fall Letter grades only    Prerequisite: general microbiology lecture and laboratory, organic chemistry, biochemistry.   Knowledge of wine production is recommended but not required.    Co-meets with VIEN 5650  .   P. Gibney.   Microbes are all around us affecting almost every aspect of our lives This course focuses on the roles that microbes play in the production and spoilage of wine    Outcome 1: Identify the different microbes present during wine production, and describe the positive or negative biological roles that they play during wine production, including stuck/sluggish/spoiled fermentations.   Outcome 2: Summarize practically relevant aspects of wine microbiology and evaluate microbial issues in wine production.   Outcome 3: Explain routine microbiological techniques useful in a winery.   Outcome 4: Develop independent research projects related to the roles of microbes in the winery, including designing and executing experiments to rigorously test hypotheses and/or explore wine microbiology-related topics.","3 creditsWine microbiology is a 3 credit course (2 lecture credits, 1 laboratory credit)"
"VIEN—Viticulture and Enology","VIEN 4700","Advanced Winemaking Theory and Practice II","(crosslisted) FDSC 4700    Spring Letter grades only    Prerequisite: VIEN 2204  , VIEN 2205  , VIEN 2400  , and BIOMI 2900  , or permission of instructor.  Enrollment preference given to: Viticulture and Enology majors.     Co-meets with FDSC 6700  / VIEN 6700  .   D. Bershaw.   Winemaking Theory and Practice II specifically addresses the non-fermentation aspects of wine production. This area includes fining, stabilization, adjustments, clarification, filtration, bottling, general sanitation, government regulations, oxidation, aging, contributions of oak, and production equipment and materials. Course builds on previous winemaking course material regarding wine production options for different wine styles, including chemical and sensory analysis and chemical and microbial stability.   Outcome 1: Develop knowledge of the chemical, microbiological, and physical nature of post fermentation wines.   Outcome 2: Identify and describe wine processing techniques used from post-fermentation through bottling.   Outcome 3: Develop and test personal sensory skills in describing the aromas and flavors of wine.   Outcome 4: Choose, make, and apply sensory descriptive standards to different wine styles or varietals.   Outcome 5: Identify and differentiate wine equipment and materials, including storage and packaging options.   Outcome 6: Appreciate the administrative and regulatory challenges related to winemaking.   Outcome 7: Access and navigate winemaking regulations, both domestic and international.   Outcome 8: Submit a wine label which satisfies TTB Certificate of Label Approval (“COLA”) and local labeling regulations.   Outcome 9: Investigate new wine production technologies relevant to student’s interests and transfer knowledge to peers.","2 credits"
"VIEN—Viticulture and Enology","VIEN 4710","Advanced Winemaking Theory and Practice II Laboratory","(crosslisted) FDSC 4710    Spring Letter grades only (no audit)    Prerequisite or corequisite: VIEN 4700  / FDSC 4700  .  Enrollment preference given to: Viticulture and Enology majors.     Co-meets with FDSC 6710  / VIEN 6710  .   D. Bershaw.   In the laboratory of part II of the Winemaking Theory and Practice, students continue working with wines produced in the preceding fall term, focusing on aging options, stabilization, fining, and packaging. The laboratory also provides advanced training in wine chemical and sensory analysis. Students must develop their own winemaking finishing plan for several different young wines, and participate in self-guided wine production activities, thus previous experience in wine production is highly recommended.   Outcome 1: Develop knowledge of the chemical, microbiological, and physical nature of post fermentation wines.   Outcome 2: Identify and describe wine processing techniques used from post-fermentation through bottling.   Outcome 3: Develop and test personal sensory skills in describing the aromas and flavors of wine.   Outcome 4: Choose, make, and apply sensory descriptive standards to different wine styles or varietals.   Outcome 5: Identify and differentiate wine equipment and materials, including storage and packaging options.   Outcome 6: Appreciate the administrative and regulatory challenges related to winemaking.   Outcome 7: Access and navigate winemaking regulations, both domestic and international.   Outcome 8: Submit a wine label which satisfies TTB Certificate of Label Approval (“COLA”) and local regulations.   Outcome 9: Determine suitable packaging materials and package finished wine products.","2 credits"
"VIEN—Viticulture and Enology","VIEN 4940","Special Topics in Viticulture and Enology","Fall, Spring Student option grading    Staff.   The VIEN teaching program teaches “trial” courses under this number. Offerings vary by semester and are advertised by the department before the semester starts. Courses offered under the number will be approved by the department curriculum committee, and the same course is not offered more than twice under this number.","1-3 credits, variable"
"VIEN—Viticulture and Enology","VIEN 4960","Viticulture and Enology Internship","Fall, Spring, Summer Student option grading    Permission of instructor required.   Staff.   Internships provide experiential learning opportunities in real-life winery and vineyard circumstances where classroom knowledge is applied and evaluated. Students are able to master new skills, compare pilot-scale with commercial-scale winemaking practices, solve problems, interact in workplace situations, and build networks for future career opportunities. While working with industry mentors, students apply classroom knowledge, critical thinking, and self-directed learning skills to work effectively. Learning contract and documentation required for credit. May be taken twice.","1-3 credits, variable"
"VIEN—Viticulture and Enology","VIEN 4970","Individual Study in Viticulture and Enology","(CU-UGR)  Fall, Spring, Summer Student option grading    Permission of instructor required.  Students must register using CALS Special Studies form available online .   Staff.   Undergraduate individual study in viticulture and enology under the direction of one or more faculty members. Since topics vary, the course may be repeated for credit.","1-3 credits, variable"
"VIEN—Viticulture and Enology","VIEN 4980","Undergraduate Teaching Experience","Fall, Spring, Summer Student option grading    Permission of instructor required.  Students must register using CALS Special Studies form available online .   Staff.   Students assist in teaching a course appropriate to their previous training and experience. TA duties are determined by student and instructor(s) of course. Since topics vary, the course may be repeated for credit.","1-3 credits, variable"
"VIEN—Viticulture and Enology","VIEN 4990","Undergraduate Research in Viticulture and Enology","(CU-UGR)  Fall, Spring, Summer Student option grading    Permission of instructor required.  Students must register using CALS Special Studies form available online .   Staff.   Undergraduate individual study or research in viticulture and enology under the direction of one or more faculty members. Since topics vary, the course may be repeated for credit.","1-3 credits, variable"
"VIEN—Viticulture and Enology","VIEN 5200","[Grape Pest Management]","(crosslisted) ENTOM 5200  , PLPPM 5200    Fall Not offered: 2024-2025 Next offered: 2025-2026 Student option grading    Co-meets with ENTOM 3200  / PLPPM 3200  / VIEN 3200  .   G. Loeb.   Provide undergraduate and graduate students a comprehensive examination of the biology and management of the major pests of grapevines, with an emphasis on viticulture in the eastern U.S. Where appropriate, this will include review of basic management principles as they apply to grape pests. Our emphasis will be on providing practical knowledge that will help prepare students for the real world of viticulture, within a scientific framework.   Outcome 1: Demonstrate knowledge of the biology and impact of the major grape pests, including knowledge of life-cycle, phenology, symptoms in the field, impact on the crop, and techniques for monitoring or forecasting.   Outcome 2: Effectively describe the pluses and minuses of different management options for their control, including chemical, biological, and cultural approaches.   Outcome 3: Demonstrate integration of control tactics within and across the different types of pest.","2 credits"
"VIEN—Viticulture and Enology","VIEN 5204","Principles and Practices of Growing Grapes and Making Wines","Fall Letter grades only (no audit)    Prerequisite: college level biology course, college level chemistry course andVIEN 1104. Permission of instructor required. Enrollment limited to: graduate students.     Co-meets with VIEN 2204  .   K. Arnink.   Viticulture and enology principles and practices, emphasizing cool climate production. Course examines environmental factors affecting grape production and quality, soils, and anatomical and physiological bases for vineyard management decision-making. All aspects of winemaking are covered, from harvest decisions to bottling, with concentration on practices through fermentation completion. Students research viticultural & enological options, and make all decisions for a particular wine region and style. Course requires significant work outside of class sessions, with most topics presented as flipped sessions (lectures outside of class and learning activities during class sessions).   Outcome 1: Illustrate the phenology and growth of grapevines.   Outcome 2: Demonstrate wine flavor evaluation and appreciation techniques.   Outcome 3: Describe different grapevine rootstocks, their attributes, and backgrounds.   Outcome 4: Discuss the climatic requirements of grapevines.   Outcome 5: Explain chemical changes during fruit development & ripening and how they relate to harvest decisions based on wine style.   Outcome 6: Define and evaluate the impact of viticultural practices and environmental influences on vine growth and fruit composition.   Outcome 7: List and recognize grape pests and diseases.   Outcome 8: Apply basic chemistry and biology principles to winemaking techniques & analyses.   Outcome 9: Explain winemaking practices, including typical procedures used and the scientific rationale for choosing a particular technique from alternatives at each step.   Outcome 10: Access & discuss information in books and articles, using good critical evaluation skills.","3 credits"
"VIEN—Viticulture and Enology","VIEN 5205","Growing Grapes and Making Wines Graduate Laboratory","(crosslisted) FDSC 5205    Fall Letter grades only    Corequisite: VIEN 5204  . Permission of instructor required. Primarily for: graduate students. This course requires attendance at field/outreach events not held during course lecture time.    Co-meets with FDSC 2205  / VIEN 2205  .   K. Arnink.   Field trips, vineyard and winery work provide opportunities for application of knowledge gained in Grapes to Wines lecture course. Students will produce a wine, from grape harvest determination to cold stabilization. Some winery activities between laboratory sessions plus a two-day field trip expected.   Outcome 1: Demonstrate wine analytical techniques.   Outcome 2: Identify different grapevine species and cultivers in the vineyard.   Outcome 3: Assess fruit ripening and make good decisions about harvest time.   Outcome 4: Explain each step in winemaking process, including typical procedures used and the scientific rationale for choosing a particular technique from alternatives at each step.   Outcome 5: Produce wines from grape harvest to cold stabilized products 6- demonstrate wine flavor evaluation and appreciation techniques.","2 credits"
"VIEN—Viticulture and Enology","VIEN 5300","The Science of Grapevines","Spring Letter grades only    Co-meets with VIEN 3300  .   J. Vanden Heuvel.   This discussion-based course will delve in-depth into the biological and physiological underpinnings of grapevine growth and management.   Outcome 1: Describe grapevine organs, their origins, and functions.   Outcome 2: Describe the vegetative and reproductive cycles of the grapevine.   Outcome 3: Demonstrate the relationship between water relations and nutrient uptake.   Outcome 4: Theorize the causes of carbon limitations and their impact on vine growth and fruit composition.   Outcome 5: Identify specific impacts of biotic stresses on the vine.   Outcome 6: Integrate vine physiology with environmental variables to guide potential vineyard practices.","2 credits"
"VIEN—Viticulture and Enology","VIEN 5310","The Science and Technology of Beer","(crosslisted) FDSC 5310    Fall.  1 credit. Student option grading (no audit).   Prerequisite: introductory biology and chemistry, or permission of instructor.   Students must bring 4 appropriate glasses to each class.  Course fee: $25 tasting fee will be applied to student bursar bill.  Co-meets with FDSC 2310  / VIEN 2310  .   D. Bershaw.   For description and learning outcomes, see FDSC 5310  .",""
"VIEN—Viticulture and Enology","VIEN 5340","Cider Production: Apples and Fermented Juice","Spring.  1 credit. Letter grades only (no audit).   Prerequisite: one college level biology, one college level chemistry, or permission of instructor.     Course fee: $25 to cover the costs of tastings and supplies.  Co-meets with VIEN 2340  .   K. Arnink, G. Peck.   Hard cider consumption has expanded rapidly over the last decade. Want to learn why? This course focuses on the scientific basis of cider production from orchard to bottle and provides a brief overview of the history and culture of cider. We will also review the current market trends and the economics of growing hard cider apples and producing cider. The suitability of producing cider will be contrasted with wine production in NYS. Each class will include tastings so that students receive a robust overview of typical cider flavors, an introduction to different cider styles, and gain an ability to identify both good and off-flavors in ciders. Course drops are only allowed until the start of the third lecture. We do not maintain a waitlist or manually manage enrollment for this class, students should self-monitor to see when a seat opens up.   Outcome 1: Articulate the importance of cider to different regions of the world.   Outcome 2: Explain the differences between different apple varieties, their horticultural performance & chemical differences, and how different cultivars contribute to ciders.   Outcome 3: Explain fundamental chemical and biological changes that occur during cider fermentation.   Outcome 4: Demonstrate mechanics of cider tasting & recognition of key cider flavor attributes.   Outcome 5: Describe the cider supply chain from orchard to consumer.",""
"VIEN—Viticulture and Enology","VIEN 5360","Distillation Principles and Practices","(crosslisted) FDSC 5360    Spring.  1 credit. Student option grading.   Prerequisite: introductory biology and chemistry, or permission of instructor.     Course fee: $50 tasting fee will be applied to student bursar bill.  Co-meets with FDSC 2360  / VIEN 2360  .   D. Bershaw.   For description and learning outcomes, see FDSC 5360  .",""
"VIEN—Viticulture and Enology","VIEN 5400","Wine and Grapes: Composition and Analysis","(crosslisted) FDSC 5400    Spring Letter grades only    Prerequisite: two semesters of chemistry, and one semester of statistics, or permission of instructor.       Co-meets with FDSC 2400  / VIEN 2400  .   G. Sacks.   VIEN 5400 is a 2-credit course (1 credit lecture, 1 credit lab) with an emphasis on understanding the practice and theory behind analytical techniques routinely used in the wine and grape industries, and the statistical tools used to evaluate the effectiveness of both analyst and assay. The course is designed to provide practical skills complementary to other courses. VIEN 5400 is restricted to graduate students; undergraduates should enroll in VIEN 2400  .   Outcome 1: Interpret commonly measured quantitative and qualitative metrics relevant to grapegrowing and winemaking and their utility in wine (grape) production (the WHY?).   Outcome 2: Evaluate advantages and disadvantages of different methodologies for measuring wine and grape components, including methods that you have no prior experience with (the WHAT?).   Outcome 3: Demonstrate proficiency with routine protocols in wine and grape analysis, in preparation for later VIEN courses, internships, research, etc. (the HOW?).   Outcome 4: Critique the analytical proficiency of themselves or their classmates using concepts from statistics and general chemistry.","2 credits"
